Year,Sector,Price,Volume,Region,text
2006,B2 5,113000,2,Midlands,B2 5<br>Avg. Price: 113K<br>Sales Volume: 2
2006,B20 1,187000,92,Midlands,B20 1<br>Avg. Price: 187K<br>Sales Volume: 92
2006,B20 2,158000,175,Midlands,B20 2<br>Avg. Price: 158K<br>Sales Volume: 175
2006,B20 3,123000,161,Midlands,B20 3<br>Avg. Price: 123K<br>Sales Volume: 161
2006,B21 0,99000,153,Midlands,B21 0<br>Avg. Price: 99K<br>Sales Volume: 153
2006,B21 8,103000,148,Midlands,B21 8<br>Avg. Price: 103K<br>Sales Volume: 148
2006,B21 9,115000,103,Midlands,B21 9<br>Avg. Price: 115K<br>Sales Volume: 103
2006,B23 5,124000,253,Midlands,B23 5<br>Avg. Price: 124K<br>Sales Volume: 253
2006,B23 6,124000,353,Midlands,B23 6<br>Avg. Price: 124K<br>Sales Volume: 353
2006,B23 7,114000,325,Midlands,B23 7<br>Avg. Price: 114K<br>Sales Volume: 325
2006,B24 0,155000,243,Midlands,B24 0<br>Avg. Price: 155K<br>Sales Volume: 243
2006,B24 8,121000,179,Midlands,B24 8<br>Avg. Price: 121K<br>Sales Volume: 179
2006,B24 9,139000,203,Midlands,B24 9<br>Avg. Price: 139K<br>Sales Volume: 203
2006,B25 8,122000,300,Midlands,B25 8<br>Avg. Price: 122K<br>Sales Volume: 300
2006,B26 1,141000,254,Midlands,B26 1<br>Avg. Price: 141K<br>Sales Volume: 254
2006,B26 2,133000,215,Midlands,B26 2<br>Avg. Price: 133K<br>Sales Volume: 215
2006,B26 3,140000,200,Midlands,B26 3<br>Avg. Price: 140K<br>Sales Volume: 200
2006,B27 6,157000,294,Midlands,B27 6<br>Avg. Price: 157K<br>Sales Volume: 294
2006,B27 7,128000,258,Midlands,B27 7<br>Avg. Price: 128K<br>Sales Volume: 258
2006,B28 0,189000,228,Midlands,B28 0<br>Avg. Price: 189K<br>Sales Volume: 228
2006,B28 8,166000,184,Midlands,B28 8<br>Avg. Price: 166K<br>Sales Volume: 184
2006,B28 9,175000,142,Midlands,B28 9<br>Avg. Price: 175K<br>Sales Volume: 142
2006,B29 4,206000,63,Midlands,B29 4<br>Avg. Price: 206K<br>Sales Volume: 63
2006,B29 5,116000,175,Midlands,B29 5<br>Avg. Price: 116K<br>Sales Volume: 175
2006,B29 6,162000,274,Midlands,B29 6<br>Avg. Price: 162K<br>Sales Volume: 274
2006,B29 7,178000,260,Midlands,B29 7<br>Avg. Price: 178K<br>Sales Volume: 260
2006,B3 1,159000,104,Midlands,B3 1<br>Avg. Price: 159K<br>Sales Volume: 104
2006,B3 2,145000,3,Midlands,B3 2<br>Avg. Price: 145K<br>Sales Volume: 3
2006,B3 3,206000,2,Midlands,B3 3<br>Avg. Price: 206K<br>Sales Volume: 2
2006,B30 1,198000,167,Midlands,B30 1<br>Avg. Price: 198K<br>Sales Volume: 167
2006,B30 2,146000,312,Midlands,B30 2<br>Avg. Price: 146K<br>Sales Volume: 312
2006,B30 3,149000,293,Midlands,B30 3<br>Avg. Price: 149K<br>Sales Volume: 293
2006,B31 1,123000,155,Midlands,B31 1<br>Avg. Price: 123K<br>Sales Volume: 155
2006,B31 2,171000,252,Midlands,B31 2<br>Avg. Price: 171K<br>Sales Volume: 252
2006,B31 3,119000,211,Midlands,B31 3<br>Avg. Price: 119K<br>Sales Volume: 211
2006,B31 4,114000,170,Midlands,B31 4<br>Avg. Price: 114K<br>Sales Volume: 170
2006,B31 5,134000,198,Midlands,B31 5<br>Avg. Price: 134K<br>Sales Volume: 198
2006,B32 1,152000,166,Midlands,B32 1<br>Avg. Price: 152K<br>Sales Volume: 166
2006,B32 2,145000,194,Midlands,B32 2<br>Avg. Price: 145K<br>Sales Volume: 194
2006,B32 3,116000,156,Midlands,B32 3<br>Avg. Price: 116K<br>Sales Volume: 156
2006,B32 4,118000,62,Midlands,B32 4<br>Avg. Price: 118K<br>Sales Volume: 62
2006,B33 0,104000,178,Midlands,B33 0<br>Avg. Price: 104K<br>Sales Volume: 178
2006,B33 8,139000,183,Midlands,B33 8<br>Avg. Price: 139K<br>Sales Volume: 183
2006,B33 9,102000,215,Midlands,B33 9<br>Avg. Price: 102K<br>Sales Volume: 215
2006,B34 6,139000,213,Midlands,B34 6<br>Avg. Price: 139K<br>Sales Volume: 213
2006,B34 7,118000,173,Midlands,B34 7<br>Avg. Price: 118K<br>Sales Volume: 173
2006,B35 6,91000,134,Midlands,B35 6<br>Avg. Price: 91K<br>Sales Volume: 134
2006,B35 7,106000,32,Midlands,B35 7<br>Avg. Price: 106K<br>Sales Volume: 32
2006,B36 0,144000,185,Midlands,B36 0<br>Avg. Price: 144K<br>Sales Volume: 185
2006,B36 8,149000,235,Midlands,B36 8<br>Avg. Price: 149K<br>Sales Volume: 235
2006,B36 9,150000,186,Midlands,B36 9<br>Avg. Price: 150K<br>Sales Volume: 186
2006,B37 5,102000,150,Midlands,B37 5<br>Avg. Price: 102K<br>Sales Volume: 150
2006,B37 6,117000,233,Midlands,B37 6<br>Avg. Price: 117K<br>Sales Volume: 233
2006,B37 7,152000,257,Midlands,B37 7<br>Avg. Price: 152K<br>Sales Volume: 257
2006,B38 0,128000,28,Midlands,B38 0<br>Avg. Price: 128K<br>Sales Volume: 28
2006,B38 8,147000,188,Midlands,B38 8<br>Avg. Price: 147K<br>Sales Volume: 188
2006,B38 9,115000,129,Midlands,B38 9<br>Avg. Price: 115K<br>Sales Volume: 129
2006,B4 6,122000,4,Midlands,B4 6<br>Avg. Price: 122K<br>Sales Volume: 4
2006,B4 7,410000,1,Midlands,B4 7<br>Avg. Price: 410K<br>Sales Volume: 1
2006,B42 1,137000,261,Midlands,B42 1<br>Avg. Price: 137K<br>Sales Volume: 261
2006,B42 2,127000,322,Midlands,B42 2<br>Avg. Price: 127K<br>Sales Volume: 322
2006,B43 5,140000,155,Midlands,B43 5<br>Avg. Price: 140K<br>Sales Volume: 155
2006,B43 6,180000,176,Midlands,B43 6<br>Avg. Price: 180K<br>Sales Volume: 176
2006,B43 7,158000,249,Midlands,B43 7<br>Avg. Price: 158K<br>Sales Volume: 249
2006,B44 0,98000,264,Midlands,B44 0<br>Avg. Price: 98K<br>Sales Volume: 264
2006,B44 8,124000,268,Midlands,B44 8<br>Avg. Price: 124K<br>Sales Volume: 268
2006,B44 9,117000,243,Midlands,B44 9<br>Avg. Price: 117K<br>Sales Volume: 243
2006,B45 0,99000,111,Midlands,B45 0<br>Avg. Price: 99K<br>Sales Volume: 111
2006,B45 8,276000,232,Midlands,B45 8<br>Avg. Price: 276K<br>Sales Volume: 232
2006,B45 9,143000,294,Midlands,B45 9<br>Avg. Price: 143K<br>Sales Volume: 294
2006,B46 1,182000,178,Midlands,B46 1<br>Avg. Price: 182K<br>Sales Volume: 178
2006,B46 2,329000,34,Midlands,B46 2<br>Avg. Price: 329K<br>Sales Volume: 34
2006,B46 3,204000,45,Midlands,B46 3<br>Avg. Price: 204K<br>Sales Volume: 45
2006,B47 5,221000,135,Midlands,B47 5<br>Avg. Price: 221K<br>Sales Volume: 135
2006,B47 6,275000,60,Midlands,B47 6<br>Avg. Price: 275K<br>Sales Volume: 60
2006,B48 7,252000,146,Midlands,B48 7<br>Avg. Price: 252K<br>Sales Volume: 146
2006,B49 5,265000,88,Midlands,B49 5<br>Avg. Price: 265K<br>Sales Volume: 88
2006,B49 6,251000,111,Midlands,B49 6<br>Avg. Price: 251K<br>Sales Volume: 111
2006,B5 4,188000,312,Midlands,B5 4<br>Avg. Price: 188K<br>Sales Volume: 312
2006,B5 5,182000,111,Midlands,B5 5<br>Avg. Price: 182K<br>Sales Volume: 111
2006,B5 6,190000,2,Midlands,B5 6<br>Avg. Price: 190K<br>Sales Volume: 2
2006,B5 7,171000,74,Midlands,B5 7<br>Avg. Price: 171K<br>Sales Volume: 74
2006,B50 4,223000,183,Midlands,B50 4<br>Avg. Price: 223K<br>Sales Volume: 183
2006,B6 4,90000,8,Midlands,B6 4<br>Avg. Price: 90K<br>Sales Volume: 8
2006,B6 5,107000,22,Midlands,B6 5<br>Avg. Price: 107K<br>Sales Volume: 22
2006,B6 6,104000,89,Midlands,B6 6<br>Avg. Price: 104K<br>Sales Volume: 89
2006,B6 7,101000,55,Midlands,B6 7<br>Avg. Price: 101K<br>Sales Volume: 55
2006,B60 1,261000,158,Midlands,B60 1<br>Avg. Price: 261K<br>Sales Volume: 158
2006,B60 2,219000,216,Midlands,B60 2<br>Avg. Price: 219K<br>Sales Volume: 216
2006,B60 3,169000,269,Midlands,B60 3<br>Avg. Price: 169K<br>Sales Volume: 269
2006,B60 4,266000,78,Midlands,B60 4<br>Avg. Price: 266K<br>Sales Volume: 78
2006,B61 0,183000,234,Midlands,B61 0<br>Avg. Price: 183K<br>Sales Volume: 234
2006,B61 7,178000,122,Midlands,B61 7<br>Avg. Price: 178K<br>Sales Volume: 122
2006,B61 8,152000,124,Midlands,B61 8<br>Avg. Price: 152K<br>Sales Volume: 124
2006,B61 9,342000,56,Midlands,B61 9<br>Avg. Price: 342K<br>Sales Volume: 56
2006,B62 0,236000,95,Midlands,B62 0<br>Avg. Price: 236K<br>Sales Volume: 95
2006,B62 8,154000,160,Midlands,B62 8<br>Avg. Price: 154K<br>Sales Volume: 160
2006,B62 9,147000,203,Midlands,B62 9<br>Avg. Price: 147K<br>Sales Volume: 203
2006,B63 1,203000,82,Midlands,B63 1<br>Avg. Price: 203K<br>Sales Volume: 82
2006,B63 2,119000,281,Midlands,B63 2<br>Avg. Price: 119K<br>Sales Volume: 281
2006,B63 3,149000,164,Midlands,B63 3<br>Avg. Price: 149K<br>Sales Volume: 164
2006,B63 4,139000,172,Midlands,B63 4<br>Avg. Price: 139K<br>Sales Volume: 172
2006,B64 5,119000,126,Midlands,B64 5<br>Avg. Price: 119K<br>Sales Volume: 126
2006,B64 6,118000,114,Midlands,B64 6<br>Avg. Price: 118K<br>Sales Volume: 114
2006,B64 7,149000,82,Midlands,B64 7<br>Avg. Price: 149K<br>Sales Volume: 82
2006,B65 0,122000,133,Midlands,B65 0<br>Avg. Price: 122K<br>Sales Volume: 133
2006,B65 8,140000,161,Midlands,B65 8<br>Avg. Price: 140K<br>Sales Volume: 161
2006,B65 9,112000,139,Midlands,B65 9<br>Avg. Price: 112K<br>Sales Volume: 139
2006,B66 1,159000,80,Midlands,B66 1<br>Avg. Price: 159K<br>Sales Volume: 80
2006,B66 2,125000,41,Midlands,B66 2<br>Avg. Price: 125K<br>Sales Volume: 41
2006,B66 3,102000,73,Midlands,B66 3<br>Avg. Price: 102K<br>Sales Volume: 73
2006,B66 4,122000,157,Midlands,B66 4<br>Avg. Price: 122K<br>Sales Volume: 157
2006,B67 5,144000,267,Midlands,B67 5<br>Avg. Price: 144K<br>Sales Volume: 267
2006,B67 6,114000,169,Midlands,B67 6<br>Avg. Price: 114K<br>Sales Volume: 169
2006,B67 7,116000,125,Midlands,B67 7<br>Avg. Price: 116K<br>Sales Volume: 125
2006,B68 0,135000,216,Midlands,B68 0<br>Avg. Price: 135K<br>Sales Volume: 216
2006,B68 8,125000,137,Midlands,B68 8<br>Avg. Price: 125K<br>Sales Volume: 137
2006,B68 9,133000,201,Midlands,B68 9<br>Avg. Price: 133K<br>Sales Volume: 201
2006,B69 1,117000,201,Midlands,B69 1<br>Avg. Price: 117K<br>Sales Volume: 201
2006,B69 2,112000,205,Midlands,B69 2<br>Avg. Price: 112K<br>Sales Volume: 205
2006,B69 3,144000,116,Midlands,B69 3<br>Avg. Price: 144K<br>Sales Volume: 116
2006,B69 4,121000,143,Midlands,B69 4<br>Avg. Price: 121K<br>Sales Volume: 143
2006,B7 4,106000,17,Midlands,B7 4<br>Avg. Price: 106K<br>Sales Volume: 17
2006,B7 5,93000,21,Midlands,B7 5<br>Avg. Price: 93K<br>Sales Volume: 21
2006,B70 0,108000,71,Midlands,B70 0<br>Avg. Price: 108K<br>Sales Volume: 71
2006,B70 6,122000,70,Midlands,B70 6<br>Avg. Price: 122K<br>Sales Volume: 70
2006,B70 7,100000,44,Midlands,B70 7<br>Avg. Price: 100K<br>Sales Volume: 44
2006,B70 8,102000,110,Midlands,B70 8<br>Avg. Price: 102K<br>Sales Volume: 110
2006,B70 9,95000,87,Midlands,B70 9<br>Avg. Price: 95K<br>Sales Volume: 87
2006,B71 1,112000,115,Midlands,B71 1<br>Avg. Price: 112K<br>Sales Volume: 115
2006,B71 2,118000,135,Midlands,B71 2<br>Avg. Price: 118K<br>Sales Volume: 135
2006,B71 3,110000,133,Midlands,B71 3<br>Avg. Price: 110K<br>Sales Volume: 133
2006,B71 4,120000,68,Midlands,B71 4<br>Avg. Price: 120K<br>Sales Volume: 68
2006,B72 1,222000,266,Midlands,B72 1<br>Avg. Price: 222K<br>Sales Volume: 266
2006,B73 5,206000,333,Midlands,B73 5<br>Avg. Price: 206K<br>Sales Volume: 333
2006,B73 6,226000,227,Midlands,B73 6<br>Avg. Price: 226K<br>Sales Volume: 227
2006,B74 2,303000,303,Midlands,B74 2<br>Avg. Price: 303K<br>Sales Volume: 303
2006,B74 3,287000,227,Midlands,B74 3<br>Avg. Price: 287K<br>Sales Volume: 227
2006,B74 4,268000,329,Midlands,B74 4<br>Avg. Price: 268K<br>Sales Volume: 329
2006,B75 5,218000,216,Midlands,B75 5<br>Avg. Price: 218K<br>Sales Volume: 216
2006,B75 6,270000,164,Midlands,B75 6<br>Avg. Price: 270K<br>Sales Volume: 164
2006,B75 7,182000,235,Midlands,B75 7<br>Avg. Price: 182K<br>Sales Volume: 235
2006,B76 0,334000,4,Midlands,B76 0<br>Avg. Price: 334K<br>Sales Volume: 4
2006,B76 1,209000,317,Midlands,B76 1<br>Avg. Price: 209K<br>Sales Volume: 317
2006,B76 2,193000,166,Midlands,B76 2<br>Avg. Price: 193K<br>Sales Volume: 166
2006,B76 9,174000,61,Midlands,B76 9<br>Avg. Price: 174K<br>Sales Volume: 61
2006,B77 1,167000,233,Midlands,B77 1<br>Avg. Price: 167K<br>Sales Volume: 233
2006,B77 2,136000,268,Midlands,B77 2<br>Avg. Price: 136K<br>Sales Volume: 268
2006,B77 3,157000,222,Midlands,B77 3<br>Avg. Price: 157K<br>Sales Volume: 222
2006,B77 4,144000,253,Midlands,B77 4<br>Avg. Price: 144K<br>Sales Volume: 253
2006,B77 5,159000,261,Midlands,B77 5<br>Avg. Price: 159K<br>Sales Volume: 261
2006,B78 1,146000,179,Midlands,B78 1<br>Avg. Price: 146K<br>Sales Volume: 179
2006,B78 2,169000,93,Midlands,B78 2<br>Avg. Price: 169K<br>Sales Volume: 93
2006,B78 3,216000,194,Midlands,B78 3<br>Avg. Price: 216K<br>Sales Volume: 194
2006,B79 0,192000,35,Midlands,B79 0<br>Avg. Price: 192K<br>Sales Volume: 35
2006,B79 7,151000,185,Midlands,B79 7<br>Avg. Price: 151K<br>Sales Volume: 185
2006,B79 8,164000,164,Midlands,B79 8<br>Avg. Price: 164K<br>Sales Volume: 164
2006,B79 9,328000,40,Midlands,B79 9<br>Avg. Price: 328K<br>Sales Volume: 40
2006,B8 1,106000,110,Midlands,B8 1<br>Avg. Price: 106K<br>Sales Volume: 110
2006,B8 2,120000,303,Midlands,B8 2<br>Avg. Price: 120K<br>Sales Volume: 303
2006,B8 3,117000,175,Midlands,B8 3<br>Avg. Price: 117K<br>Sales Volume: 175
2006,B80 7,212000,152,Midlands,B80 7<br>Avg. Price: 212K<br>Sales Volume: 152
2006,B9 4,115000,80,Midlands,B9 4<br>Avg. Price: 115K<br>Sales Volume: 80
2006,B9 5,113000,277,Midlands,B9 5<br>Avg. Price: 113K<br>Sales Volume: 277
2006,B90 1,223000,364,Midlands,B90 1<br>Avg. Price: 223K<br>Sales Volume: 364
2006,B90 2,197000,272,Midlands,B90 2<br>Avg. Price: 197K<br>Sales Volume: 272
2006,B90 3,226000,263,Midlands,B90 3<br>Avg. Price: 226K<br>Sales Volume: 263
2006,B90 4,225000,286,Midlands,B90 4<br>Avg. Price: 225K<br>Sales Volume: 286
2006,B91 1,362000,258,Midlands,B91 1<br>Avg. Price: 362K<br>Sales Volume: 258
2006,B91 2,251000,366,Midlands,B91 2<br>Avg. Price: 251K<br>Sales Volume: 366
2006,B91 3,327000,266,Midlands,B91 3<br>Avg. Price: 327K<br>Sales Volume: 266
2006,B92 0,295000,111,Midlands,B92 0<br>Avg. Price: 295K<br>Sales Volume: 111
2006,B92 7,204000,297,Midlands,B92 7<br>Avg. Price: 204K<br>Sales Volume: 297
2006,B92 8,183000,283,Midlands,B92 8<br>Avg. Price: 183K<br>Sales Volume: 283
2006,B92 9,173000,175,Midlands,B92 9<br>Avg. Price: 173K<br>Sales Volume: 175
2006,B93 0,297000,63,Midlands,B93 0<br>Avg. Price: 297K<br>Sales Volume: 63
2006,B93 8,368000,192,Midlands,B93 8<br>Avg. Price: 368K<br>Sales Volume: 192
2006,B93 9,343000,191,Midlands,B93 9<br>Avg. Price: 343K<br>Sales Volume: 191
2006,B94 5,476000,51,Midlands,B94 5<br>Avg. Price: 476K<br>Sales Volume: 51
2006,B94 6,368000,77,Midlands,B94 6<br>Avg. Price: 368K<br>Sales Volume: 77
2006,B95 5,306000,97,Midlands,B95 5<br>Avg. Price: 306K<br>Sales Volume: 97
2006,B95 6,379000,30,Midlands,B95 6<br>Avg. Price: 379K<br>Sales Volume: 30
2006,B96 6,299000,141,Midlands,B96 6<br>Avg. Price: 299K<br>Sales Volume: 141
2006,B97 4,159000,203,Midlands,B97 4<br>Avg. Price: 159K<br>Sales Volume: 203
2006,B97 5,184000,429,Midlands,B97 5<br>Avg. Price: 184K<br>Sales Volume: 429
2006,B97 6,162000,289,Midlands,B97 6<br>Avg. Price: 162K<br>Sales Volume: 289
2006,B98 0,137000,386,Midlands,B98 0<br>Avg. Price: 137K<br>Sales Volume: 386
2006,B98 7,147000,445,Midlands,B98 7<br>Avg. Price: 147K<br>Sales Volume: 445
2006,B98 8,130000,156,Midlands,B98 8<br>Avg. Price: 130K<br>Sales Volume: 156
2006,B98 9,159000,116,Midlands,B98 9<br>Avg. Price: 159K<br>Sales Volume: 116
2006,BA1 1,256000,32,South West,BA1 1<br>Avg. Price: 256K<br>Sales Volume: 32
2006,BA1 2,348000,217,South West,BA1 2<br>Avg. Price: 348K<br>Sales Volume: 217
2006,BA1 3,274000,194,South West,BA1 3<br>Avg. Price: 274K<br>Sales Volume: 194
2006,BA1 4,249000,106,South West,BA1 4<br>Avg. Price: 249K<br>Sales Volume: 106
2006,BA1 5,362000,174,South West,BA1 5<br>Avg. Price: 362K<br>Sales Volume: 174
2006,BA1 6,231000,257,South West,BA1 6<br>Avg. Price: 231K<br>Sales Volume: 257
2006,BA1 7,326000,133,South West,BA1 7<br>Avg. Price: 326K<br>Sales Volume: 133
2006,BA1 8,504000,17,South West,BA1 8<br>Avg. Price: 504K<br>Sales Volume: 17
2006,BA1 9,387000,12,South West,BA1 9<br>Avg. Price: 387K<br>Sales Volume: 12
2006,BA10 0,216000,69,South West,BA10 0<br>Avg. Price: 216K<br>Sales Volume: 69
2006,BA11 1,164000,204,South West,BA11 1<br>Avg. Price: 164K<br>Sales Volume: 204
2006,BA11 2,178000,250,South West,BA11 2<br>Avg. Price: 178K<br>Sales Volume: 250
2006,BA11 3,187000,154,South West,BA11 3<br>Avg. Price: 187K<br>Sales Volume: 154
2006,BA11 4,173000,147,South West,BA11 4<br>Avg. Price: 173K<br>Sales Volume: 147
2006,BA11 5,196000,107,South West,BA11 5<br>Avg. Price: 196K<br>Sales Volume: 107
2006,BA11 6,286000,51,South West,BA11 6<br>Avg. Price: 286K<br>Sales Volume: 51
2006,BA12 0,311000,84,South West,BA12 0<br>Avg. Price: 311K<br>Sales Volume: 84
2006,BA12 6,253000,116,South West,BA12 6<br>Avg. Price: 253K<br>Sales Volume: 116
2006,BA12 7,280000,51,South West,BA12 7<br>Avg. Price: 280K<br>Sales Volume: 51
2006,BA12 8,175000,219,South West,BA12 8<br>Avg. Price: 175K<br>Sales Volume: 219
2006,BA12 9,189000,185,South West,BA12 9<br>Avg. Price: 189K<br>Sales Volume: 185
2006,BA13 2,194000,42,South West,BA13 2<br>Avg. Price: 194K<br>Sales Volume: 42
2006,BA13 3,154000,521,South West,BA13 3<br>Avg. Price: 154K<br>Sales Volume: 521
2006,BA13 4,261000,120,South West,BA13 4<br>Avg. Price: 261K<br>Sales Volume: 120
2006,BA14 0,156000,354,South West,BA14 0<br>Avg. Price: 156K<br>Sales Volume: 354
2006,BA14 6,262000,172,South West,BA14 6<br>Avg. Price: 262K<br>Sales Volume: 172
2006,BA14 7,190000,422,South West,BA14 7<br>Avg. Price: 190K<br>Sales Volume: 422
2006,BA14 8,152000,286,South West,BA14 8<br>Avg. Price: 152K<br>Sales Volume: 286
2006,BA14 9,189000,168,South West,BA14 9<br>Avg. Price: 189K<br>Sales Volume: 168
