Year,Sector,Price,Volume,Region,text
2000,B1 3,101000,33,Midlands,B1 3<br>Avg. Price: 101K<br>Sales Volume: 33
2000,B10 0,40000,100,Midlands,B10 0<br>Avg. Price: 40K<br>Sales Volume: 100
2000,B10 9,46000,190,Midlands,B10 9<br>Avg. Price: 46K<br>Sales Volume: 190
2000,B11 1,38000,92,Midlands,B11 1<br>Avg. Price: 38K<br>Sales Volume: 92
2000,B11 2,41000,88,Midlands,B11 2<br>Avg. Price: 41K<br>Sales Volume: 88
2000,B11 3,45000,253,Midlands,B11 3<br>Avg. Price: 45K<br>Sales Volume: 253
2000,B11 4,61000,140,Midlands,B11 4<br>Avg. Price: 61K<br>Sales Volume: 140
2000,B12 0,60000,9,Midlands,B12 0<br>Avg. Price: 60K<br>Sales Volume: 9
2000,B12 8,44000,104,Midlands,B12 8<br>Avg. Price: 44K<br>Sales Volume: 104
2000,B12 9,53000,63,Midlands,B12 9<br>Avg. Price: 53K<br>Sales Volume: 63
2000,B13 0,77000,183,Midlands,B13 0<br>Avg. Price: 77K<br>Sales Volume: 183
2000,B13 8,165000,226,Midlands,B13 8<br>Avg. Price: 165K<br>Sales Volume: 226
2000,B13 9,85000,279,Midlands,B13 9<br>Avg. Price: 85K<br>Sales Volume: 279
2000,B14 4,60000,221,Midlands,B14 4<br>Avg. Price: 60K<br>Sales Volume: 221
2000,B14 5,63000,114,Midlands,B14 5<br>Avg. Price: 63K<br>Sales Volume: 114
2000,B14 6,82000,191,Midlands,B14 6<br>Avg. Price: 82K<br>Sales Volume: 191
2000,B14 7,82000,184,Midlands,B14 7<br>Avg. Price: 82K<br>Sales Volume: 184
2000,B15 1,95000,27,Midlands,B15 1<br>Avg. Price: 95K<br>Sales Volume: 27
2000,B15 2,183000,83,Midlands,B15 2<br>Avg. Price: 183K<br>Sales Volume: 83
2000,B15 3,175000,127,Midlands,B15 3<br>Avg. Price: 175K<br>Sales Volume: 127
2000,B16 0,64000,143,Midlands,B16 0<br>Avg. Price: 64K<br>Sales Volume: 143
2000,B16 8,119000,38,Midlands,B16 8<br>Avg. Price: 119K<br>Sales Volume: 38
2000,B16 9,86000,168,Midlands,B16 9<br>Avg. Price: 86K<br>Sales Volume: 168
2000,B17 0,88000,194,Midlands,B17 0<br>Avg. Price: 88K<br>Sales Volume: 194
2000,B17 8,131000,153,Midlands,B17 8<br>Avg. Price: 131K<br>Sales Volume: 153
2000,B17 9,130000,236,Midlands,B17 9<br>Avg. Price: 130K<br>Sales Volume: 236
2000,B18 4,28000,75,Midlands,B18 4<br>Avg. Price: 28K<br>Sales Volume: 75
2000,B18 5,32000,28,Midlands,B18 5<br>Avg. Price: 32K<br>Sales Volume: 28
2000,B18 6,119000,47,Midlands,B18 6<br>Avg. Price: 119K<br>Sales Volume: 47
2000,B18 7,42000,22,Midlands,B18 7<br>Avg. Price: 42K<br>Sales Volume: 22
2000,B19 1,31000,77,Midlands,B19 1<br>Avg. Price: 31K<br>Sales Volume: 77
2000,B19 2,28000,37,Midlands,B19 2<br>Avg. Price: 28K<br>Sales Volume: 37
2000,B19 3,46000,7,Midlands,B19 3<br>Avg. Price: 46K<br>Sales Volume: 7
2000,B2 5,108000,22,Midlands,B2 5<br>Avg. Price: 108K<br>Sales Volume: 22
2000,B20 1,77000,111,Midlands,B20 1<br>Avg. Price: 77K<br>Sales Volume: 111
2000,B20 2,67000,192,Midlands,B20 2<br>Avg. Price: 67K<br>Sales Volume: 192
2000,B20 3,46000,179,Midlands,B20 3<br>Avg. Price: 46K<br>Sales Volume: 179
2000,B21 0,27000,148,Midlands,B21 0<br>Avg. Price: 27K<br>Sales Volume: 148
2000,B21 8,35000,130,Midlands,B21 8<br>Avg. Price: 35K<br>Sales Volume: 130
2000,B21 9,41000,120,Midlands,B21 9<br>Avg. Price: 41K<br>Sales Volume: 120
2000,B23 5,61000,242,Midlands,B23 5<br>Avg. Price: 61K<br>Sales Volume: 242
2000,B23 6,48000,243,Midlands,B23 6<br>Avg. Price: 48K<br>Sales Volume: 243
2000,B23 7,50000,396,Midlands,B23 7<br>Avg. Price: 50K<br>Sales Volume: 396
2000,B24 0,77000,259,Midlands,B24 0<br>Avg. Price: 77K<br>Sales Volume: 259
2000,B24 8,67000,165,Midlands,B24 8<br>Avg. Price: 67K<br>Sales Volume: 165
2000,B24 9,59000,207,Midlands,B24 9<br>Avg. Price: 59K<br>Sales Volume: 207
2000,B25 8,54000,281,Midlands,B25 8<br>Avg. Price: 54K<br>Sales Volume: 281
2000,B26 1,68000,243,Midlands,B26 1<br>Avg. Price: 68K<br>Sales Volume: 243
2000,B26 2,66000,196,Midlands,B26 2<br>Avg. Price: 66K<br>Sales Volume: 196
2000,B26 3,69000,194,Midlands,B26 3<br>Avg. Price: 69K<br>Sales Volume: 194
2000,B27 6,71000,238,Midlands,B27 6<br>Avg. Price: 71K<br>Sales Volume: 238
2000,B27 7,59000,221,Midlands,B27 7<br>Avg. Price: 59K<br>Sales Volume: 221
2000,B28 0,92000,279,Midlands,B28 0<br>Avg. Price: 92K<br>Sales Volume: 279
2000,B28 8,82000,151,Midlands,B28 8<br>Avg. Price: 82K<br>Sales Volume: 151
2000,B28 9,84000,142,Midlands,B28 9<br>Avg. Price: 84K<br>Sales Volume: 142
2000,B29 4,101000,49,Midlands,B29 4<br>Avg. Price: 101K<br>Sales Volume: 49
2000,B29 5,53000,134,Midlands,B29 5<br>Avg. Price: 53K<br>Sales Volume: 134
2000,B29 6,63000,243,Midlands,B29 6<br>Avg. Price: 63K<br>Sales Volume: 243
2000,B29 7,82000,282,Midlands,B29 7<br>Avg. Price: 82K<br>Sales Volume: 282
2000,B3 1,117000,40,Midlands,B3 1<br>Avg. Price: 117K<br>Sales Volume: 40
2000,B3 2,135000,2,Midlands,B3 2<br>Avg. Price: 135K<br>Sales Volume: 2
2000,B30 1,112000,171,Midlands,B30 1<br>Avg. Price: 112K<br>Sales Volume: 171
2000,B30 2,69000,279,Midlands,B30 2<br>Avg. Price: 69K<br>Sales Volume: 279
2000,B30 3,55000,129,Midlands,B30 3<br>Avg. Price: 55K<br>Sales Volume: 129
2000,B31 1,62000,187,Midlands,B31 1<br>Avg. Price: 62K<br>Sales Volume: 187
2000,B31 2,79000,182,Midlands,B31 2<br>Avg. Price: 79K<br>Sales Volume: 182
2000,B31 3,56000,184,Midlands,B31 3<br>Avg. Price: 56K<br>Sales Volume: 184
2000,B31 4,55000,158,Midlands,B31 4<br>Avg. Price: 55K<br>Sales Volume: 158
2000,B31 5,73000,170,Midlands,B31 5<br>Avg. Price: 73K<br>Sales Volume: 170
2000,B32 1,72000,172,Midlands,B32 1<br>Avg. Price: 72K<br>Sales Volume: 172
2000,B32 2,65000,196,Midlands,B32 2<br>Avg. Price: 65K<br>Sales Volume: 196
2000,B32 3,57000,148,Midlands,B32 3<br>Avg. Price: 57K<br>Sales Volume: 148
2000,B32 4,53000,42,Midlands,B32 4<br>Avg. Price: 53K<br>Sales Volume: 42
2000,B33 0,51000,152,Midlands,B33 0<br>Avg. Price: 51K<br>Sales Volume: 152
2000,B33 8,56000,141,Midlands,B33 8<br>Avg. Price: 56K<br>Sales Volume: 141
2000,B33 9,44000,188,Midlands,B33 9<br>Avg. Price: 44K<br>Sales Volume: 188
2000,B34 6,62000,151,Midlands,B34 6<br>Avg. Price: 62K<br>Sales Volume: 151
2000,B34 7,49000,99,Midlands,B34 7<br>Avg. Price: 49K<br>Sales Volume: 99
2000,B35 6,47000,33,Midlands,B35 6<br>Avg. Price: 47K<br>Sales Volume: 33
2000,B35 7,45000,34,Midlands,B35 7<br>Avg. Price: 45K<br>Sales Volume: 34
2000,B36 0,71000,143,Midlands,B36 0<br>Avg. Price: 71K<br>Sales Volume: 143
2000,B36 8,66000,184,Midlands,B36 8<br>Avg. Price: 66K<br>Sales Volume: 184
2000,B36 9,77000,171,Midlands,B36 9<br>Avg. Price: 77K<br>Sales Volume: 171
2000,B37 5,46000,83,Midlands,B37 5<br>Avg. Price: 46K<br>Sales Volume: 83
2000,B37 6,51000,122,Midlands,B37 6<br>Avg. Price: 51K<br>Sales Volume: 122
2000,B37 7,95000,357,Midlands,B37 7<br>Avg. Price: 95K<br>Sales Volume: 357
2000,B38 0,93000,21,Midlands,B38 0<br>Avg. Price: 93K<br>Sales Volume: 21
2000,B38 8,86000,178,Midlands,B38 8<br>Avg. Price: 86K<br>Sales Volume: 178
2000,B38 9,51000,131,Midlands,B38 9<br>Avg. Price: 51K<br>Sales Volume: 131
2000,B4 6,93000,14,Midlands,B4 6<br>Avg. Price: 93K<br>Sales Volume: 14
2000,B42 1,64000,199,Midlands,B42 1<br>Avg. Price: 64K<br>Sales Volume: 199
2000,B42 2,55000,352,Midlands,B42 2<br>Avg. Price: 55K<br>Sales Volume: 352
2000,B43 5,66000,161,Midlands,B43 5<br>Avg. Price: 66K<br>Sales Volume: 161
2000,B43 6,86000,116,Midlands,B43 6<br>Avg. Price: 86K<br>Sales Volume: 116
2000,B43 7,69000,189,Midlands,B43 7<br>Avg. Price: 69K<br>Sales Volume: 189
2000,B44 0,44000,208,Midlands,B44 0<br>Avg. Price: 44K<br>Sales Volume: 208
2000,B44 8,55000,248,Midlands,B44 8<br>Avg. Price: 55K<br>Sales Volume: 248
2000,B44 9,50000,196,Midlands,B44 9<br>Avg. Price: 50K<br>Sales Volume: 196
2000,B45 0,40000,72,Midlands,B45 0<br>Avg. Price: 40K<br>Sales Volume: 72
2000,B45 8,152000,252,Midlands,B45 8<br>Avg. Price: 152K<br>Sales Volume: 252
2000,B45 9,70000,260,Midlands,B45 9<br>Avg. Price: 70K<br>Sales Volume: 260
2000,B46 1,85000,178,Midlands,B46 1<br>Avg. Price: 85K<br>Sales Volume: 178
2000,B46 2,211000,22,Midlands,B46 2<br>Avg. Price: 211K<br>Sales Volume: 22
2000,B46 3,110000,49,Midlands,B46 3<br>Avg. Price: 110K<br>Sales Volume: 49
2000,B47 5,120000,102,Midlands,B47 5<br>Avg. Price: 120K<br>Sales Volume: 102
2000,B47 6,150000,59,Midlands,B47 6<br>Avg. Price: 150K<br>Sales Volume: 59
2000,B48 7,138000,98,Midlands,B48 7<br>Avg. Price: 138K<br>Sales Volume: 98
2000,B49 5,115000,80,Midlands,B49 5<br>Avg. Price: 115K<br>Sales Volume: 80
2000,B49 6,119000,114,Midlands,B49 6<br>Avg. Price: 119K<br>Sales Volume: 114
2000,B5 4,28000,1,Midlands,B5 4<br>Avg. Price: 28K<br>Sales Volume: 1
2000,B5 7,84000,101,Midlands,B5 7<br>Avg. Price: 84K<br>Sales Volume: 101
2000,B50 4,113000,195,Midlands,B50 4<br>Avg. Price: 113K<br>Sales Volume: 195
2000,B6 4,42000,3,Midlands,B6 4<br>Avg. Price: 42K<br>Sales Volume: 3
2000,B6 5,37000,21,Midlands,B6 5<br>Avg. Price: 37K<br>Sales Volume: 21
2000,B6 6,37000,122,Midlands,B6 6<br>Avg. Price: 37K<br>Sales Volume: 122
2000,B6 7,33000,56,Midlands,B6 7<br>Avg. Price: 33K<br>Sales Volume: 56
2000,B60 1,138000,131,Midlands,B60 1<br>Avg. Price: 138K<br>Sales Volume: 131
2000,B60 2,130000,227,Midlands,B60 2<br>Avg. Price: 130K<br>Sales Volume: 227
2000,B60 3,87000,125,Midlands,B60 3<br>Avg. Price: 87K<br>Sales Volume: 125
2000,B60 4,109000,54,Midlands,B60 4<br>Avg. Price: 109K<br>Sales Volume: 54
2000,B61 0,120000,364,Midlands,B61 0<br>Avg. Price: 120K<br>Sales Volume: 364
2000,B61 7,120000,132,Midlands,B61 7<br>Avg. Price: 120K<br>Sales Volume: 132
2000,B61 8,78000,88,Midlands,B61 8<br>Avg. Price: 78K<br>Sales Volume: 88
2000,B61 9,141000,38,Midlands,B61 9<br>Avg. Price: 141K<br>Sales Volume: 38
2000,B62 0,127000,98,Midlands,B62 0<br>Avg. Price: 127K<br>Sales Volume: 98
2000,B62 8,93000,172,Midlands,B62 8<br>Avg. Price: 93K<br>Sales Volume: 172
2000,B62 9,70000,206,Midlands,B62 9<br>Avg. Price: 70K<br>Sales Volume: 206
2000,B63 1,98000,83,Midlands,B63 1<br>Avg. Price: 98K<br>Sales Volume: 83
2000,B63 2,52000,236,Midlands,B63 2<br>Avg. Price: 52K<br>Sales Volume: 236
2000,B63 3,66000,172,Midlands,B63 3<br>Avg. Price: 66K<br>Sales Volume: 172
2000,B63 4,70000,163,Midlands,B63 4<br>Avg. Price: 70K<br>Sales Volume: 163
2000,B64 5,67000,127,Midlands,B64 5<br>Avg. Price: 67K<br>Sales Volume: 127
2000,B64 6,54000,111,Midlands,B64 6<br>Avg. Price: 54K<br>Sales Volume: 111
2000,B64 7,83000,92,Midlands,B64 7<br>Avg. Price: 83K<br>Sales Volume: 92
2000,B65 0,51000,92,Midlands,B65 0<br>Avg. Price: 51K<br>Sales Volume: 92
2000,B65 8,58000,104,Midlands,B65 8<br>Avg. Price: 58K<br>Sales Volume: 104
2000,B65 9,55000,130,Midlands,B65 9<br>Avg. Price: 55K<br>Sales Volume: 130
2000,B66 1,66000,78,Midlands,B66 1<br>Avg. Price: 66K<br>Sales Volume: 78
2000,B66 2,32000,37,Midlands,B66 2<br>Avg. Price: 32K<br>Sales Volume: 37
2000,B66 3,35000,80,Midlands,B66 3<br>Avg. Price: 35K<br>Sales Volume: 80
2000,B66 4,59000,189,Midlands,B66 4<br>Avg. Price: 59K<br>Sales Volume: 189
2000,B67 5,65000,301,Midlands,B67 5<br>Avg. Price: 65K<br>Sales Volume: 301
2000,B67 6,43000,141,Midlands,B67 6<br>Avg. Price: 43K<br>Sales Volume: 141
2000,B67 7,45000,131,Midlands,B67 7<br>Avg. Price: 45K<br>Sales Volume: 131
2000,B68 0,67000,155,Midlands,B68 0<br>Avg. Price: 67K<br>Sales Volume: 155
2000,B68 8,53000,160,Midlands,B68 8<br>Avg. Price: 53K<br>Sales Volume: 160
2000,B68 9,59000,150,Midlands,B68 9<br>Avg. Price: 59K<br>Sales Volume: 150
2000,B69 1,51000,179,Midlands,B69 1<br>Avg. Price: 51K<br>Sales Volume: 179
2000,B69 2,47000,111,Midlands,B69 2<br>Avg. Price: 47K<br>Sales Volume: 111
2000,B69 3,43000,49,Midlands,B69 3<br>Avg. Price: 43K<br>Sales Volume: 49
2000,B69 4,44000,73,Midlands,B69 4<br>Avg. Price: 44K<br>Sales Volume: 73
2000,B7 4,44000,6,Midlands,B7 4<br>Avg. Price: 44K<br>Sales Volume: 6
2000,B7 5,42000,12,Midlands,B7 5<br>Avg. Price: 42K<br>Sales Volume: 12
2000,B70 0,43000,80,Midlands,B70 0<br>Avg. Price: 43K<br>Sales Volume: 80
2000,B70 6,56000,55,Midlands,B70 6<br>Avg. Price: 56K<br>Sales Volume: 55
2000,B70 7,72000,35,Midlands,B70 7<br>Avg. Price: 72K<br>Sales Volume: 35
2000,B70 8,38000,49,Midlands,B70 8<br>Avg. Price: 38K<br>Sales Volume: 49
2000,B70 9,44000,67,Midlands,B70 9<br>Avg. Price: 44K<br>Sales Volume: 67
2000,B71 1,61000,128,Midlands,B71 1<br>Avg. Price: 61K<br>Sales Volume: 128
2000,B71 2,49000,116,Midlands,B71 2<br>Avg. Price: 49K<br>Sales Volume: 116
2000,B71 3,60000,137,Midlands,B71 3<br>Avg. Price: 60K<br>Sales Volume: 137
2000,B71 4,57000,37,Midlands,B71 4<br>Avg. Price: 57K<br>Sales Volume: 37
2000,B72 1,122000,201,Midlands,B72 1<br>Avg. Price: 122K<br>Sales Volume: 201
2000,B73 5,107000,255,Midlands,B73 5<br>Avg. Price: 107K<br>Sales Volume: 255
2000,B73 6,132000,202,Midlands,B73 6<br>Avg. Price: 132K<br>Sales Volume: 202
2000,B74 2,183000,182,Midlands,B74 2<br>Avg. Price: 183K<br>Sales Volume: 182
2000,B74 3,197000,262,Midlands,B74 3<br>Avg. Price: 197K<br>Sales Volume: 262
2000,B74 4,155000,256,Midlands,B74 4<br>Avg. Price: 155K<br>Sales Volume: 256
2000,B75 5,126000,159,Midlands,B75 5<br>Avg. Price: 126K<br>Sales Volume: 159
2000,B75 6,147000,129,Midlands,B75 6<br>Avg. Price: 147K<br>Sales Volume: 129
2000,B75 7,89000,212,Midlands,B75 7<br>Avg. Price: 89K<br>Sales Volume: 212
2000,B76 0,125000,4,Midlands,B76 0<br>Avg. Price: 125K<br>Sales Volume: 4
2000,B76 1,115000,350,Midlands,B76 1<br>Avg. Price: 115K<br>Sales Volume: 350
2000,B76 2,120000,220,Midlands,B76 2<br>Avg. Price: 120K<br>Sales Volume: 220
2000,B76 9,115000,45,Midlands,B76 9<br>Avg. Price: 115K<br>Sales Volume: 45
2000,B77 1,86000,249,Midlands,B77 1<br>Avg. Price: 86K<br>Sales Volume: 249
2000,B77 2,64000,262,Midlands,B77 2<br>Avg. Price: 64K<br>Sales Volume: 262
2000,B77 3,78000,178,Midlands,B77 3<br>Avg. Price: 78K<br>Sales Volume: 178
2000,B77 4,70000,275,Midlands,B77 4<br>Avg. Price: 70K<br>Sales Volume: 275
2000,B77 5,74000,166,Midlands,B77 5<br>Avg. Price: 74K<br>Sales Volume: 166
2000,B78 1,67000,221,Midlands,B78 1<br>Avg. Price: 67K<br>Sales Volume: 221
2000,B78 2,80000,100,Midlands,B78 2<br>Avg. Price: 80K<br>Sales Volume: 100
2000,B78 3,96000,196,Midlands,B78 3<br>Avg. Price: 96K<br>Sales Volume: 196
2000,B79 0,130000,50,Midlands,B79 0<br>Avg. Price: 130K<br>Sales Volume: 50
2000,B79 7,74000,238,Midlands,B79 7<br>Avg. Price: 74K<br>Sales Volume: 238
2000,B79 8,77000,204,Midlands,B79 8<br>Avg. Price: 77K<br>Sales Volume: 204
2000,B79 9,179000,37,Midlands,B79 9<br>Avg. Price: 179K<br>Sales Volume: 37
2000,B8 1,37000,107,Midlands,B8 1<br>Avg. Price: 37K<br>Sales Volume: 107
2000,B8 2,47000,269,Midlands,B8 2<br>Avg. Price: 47K<br>Sales Volume: 269
2000,B8 3,38000,172,Midlands,B8 3<br>Avg. Price: 38K<br>Sales Volume: 172
2000,B80 7,106000,119,Midlands,B80 7<br>Avg. Price: 106K<br>Sales Volume: 119
2000,B9 4,42000,95,Midlands,B9 4<br>Avg. Price: 42K<br>Sales Volume: 95
2000,B9 5,44000,290,Midlands,B9 5<br>Avg. Price: 44K<br>Sales Volume: 290
2000,B90 1,153000,331,Midlands,B90 1<br>Avg. Price: 153K<br>Sales Volume: 331
2000,B90 2,105000,236,Midlands,B90 2<br>Avg. Price: 105K<br>Sales Volume: 236
2000,B90 3,114000,188,Midlands,B90 3<br>Avg. Price: 114K<br>Sales Volume: 188
2000,B90 4,120000,293,Midlands,B90 4<br>Avg. Price: 120K<br>Sales Volume: 293
2000,B91 1,206000,196,Midlands,B91 1<br>Avg. Price: 206K<br>Sales Volume: 196
2000,B91 2,166000,203,Midlands,B91 2<br>Avg. Price: 166K<br>Sales Volume: 203
2000,B91 3,179000,198,Midlands,B91 3<br>Avg. Price: 179K<br>Sales Volume: 198
2000,B92 0,182000,81,Midlands,B92 0<br>Avg. Price: 182K<br>Sales Volume: 81
2000,B92 7,105000,230,Midlands,B92 7<br>Avg. Price: 105K<br>Sales Volume: 230
2000,B92 8,97000,241,Midlands,B92 8<br>Avg. Price: 97K<br>Sales Volume: 241
2000,B92 9,85000,162,Midlands,B92 9<br>Avg. Price: 85K<br>Sales Volume: 162
2000,B93 0,178000,94,Midlands,B93 0<br>Avg. Price: 178K<br>Sales Volume: 94
2000,B93 8,189000,133,Midlands,B93 8<br>Avg. Price: 189K<br>Sales Volume: 133
2000,B93 9,192000,153,Midlands,B93 9<br>Avg. Price: 192K<br>Sales Volume: 153
2000,B94 5,256000,48,Midlands,B94 5<br>Avg. Price: 256K<br>Sales Volume: 48
2000,B94 6,177000,85,Midlands,B94 6<br>Avg. Price: 177K<br>Sales Volume: 85
2000,B95 5,164000,101,Midlands,B95 5<br>Avg. Price: 164K<br>Sales Volume: 101
2000,B95 6,148000,26,Midlands,B95 6<br>Avg. Price: 148K<br>Sales Volume: 26
2000,B96 6,143000,97,Midlands,B96 6<br>Avg. Price: 143K<br>Sales Volume: 97
2000,B97 4,70000,121,Midlands,B97 4<br>Avg. Price: 70K<br>Sales Volume: 121
2000,B97 5,109000,457,Midlands,B97 5<br>Avg. Price: 109K<br>Sales Volume: 457
2000,B97 6,104000,331,Midlands,B97 6<br>Avg. Price: 104K<br>Sales Volume: 331
2000,B98 0,68000,294,Midlands,B98 0<br>Avg. Price: 68K<br>Sales Volume: 294
2000,B98 7,75000,362,Midlands,B98 7<br>Avg. Price: 75K<br>Sales Volume: 362
2000,B98 8,69000,155,Midlands,B98 8<br>Avg. Price: 69K<br>Sales Volume: 155
2000,B98 9,88000,108,Midlands,B98 9<br>Avg. Price: 88K<br>Sales Volume: 108
2000,BA1 1,140000,20,South West,BA1 1<br>Avg. Price: 140K<br>Sales Volume: 20
2000,BA1 2,197000,175,South West,BA1 2<br>Avg. Price: 197K<br>Sales Volume: 175
2000,BA1 3,140000,157,South West,BA1 3<br>Avg. Price: 140K<br>Sales Volume: 157
2000,BA1 4,142000,82,South West,BA1 4<br>Avg. Price: 142K<br>Sales Volume: 82
2000,BA1 5,230000,141,South West,BA1 5<br>Avg. Price: 230K<br>Sales Volume: 141
2000,BA1 6,127000,198,South West,BA1 6<br>Avg. Price: 127K<br>Sales Volume: 198
2000,BA1 7,189000,73,South West,BA1 7<br>Avg. Price: 189K<br>Sales Volume: 73
2000,BA1 8,296000,11,South West,BA1 8<br>Avg. Price: 296K<br>Sales Volume: 11
2000,BA1 9,374000,6,South West,BA1 9<br>Avg. Price: 374K<br>Sales Volume: 6
2000,BA10 0,107000,89,South West,BA10 0<br>Avg. Price: 107K<br>Sales Volume: 89
2000,BA11 1,79000,253,South West,BA11 1<br>Avg. Price: 79K<br>Sales Volume: 253
2000,BA11 2,98000,359,South West,BA11 2<br>Avg. Price: 98K<br>Sales Volume: 359
2000,BA11 3,92000,102,South West,BA11 3<br>Avg. Price: 92K<br>Sales Volume: 102
2000,BA11 4,73000,148,South West,BA11 4<br>Avg. Price: 73K<br>Sales Volume: 148
2000,BA11 5,111000,43,South West,BA11 5<br>Avg. Price: 111K<br>Sales Volume: 43
2000,BA11 6,167000,38,South West,BA11 6<br>Avg. Price: 167K<br>Sales Volume: 38
2000,BA12 0,136000,100,South West,BA12 0<br>Avg. Price: 136K<br>Sales Volume: 100
2000,BA12 6,151000,69,South West,BA12 6<br>Avg. Price: 151K<br>Sales Volume: 69
2000,BA12 7,154000,64,South West,BA12 7<br>Avg. Price: 154K<br>Sales Volume: 64
2000,BA12 8,80000,240,South West,BA12 8<br>Avg. Price: 80K<br>Sales Volume: 240
2000,BA12 9,90000,181,South West,BA12 9<br>Avg. Price: 90K<br>Sales Volume: 181
2000,BA13 2,116000,91,South West,BA13 2<br>Avg. Price: 116K<br>Sales Volume: 91
2000,BA13 3,75000,407,South West,BA13 3<br>Avg. Price: 75K<br>Sales Volume: 407
2000,BA13 4,142000,117,South West,BA13 4<br>Avg. Price: 142K<br>Sales Volume: 117
2000,BA14 0,74000,350,South West,BA14 0<br>Avg. Price: 74K<br>Sales Volume: 350
2000,BA14 6,172000,106,South West,BA14 6<br>Avg. Price: 172K<br>Sales Volume: 106
2000,BA14 7,108000,654,South West,BA14 7<br>Avg. Price: 108K<br>Sales Volume: 654
2000,BA14 8,78000,116,South West,BA14 8<br>Avg. Price: 78K<br>Sales Volume: 116
2000,BA14 9,111000,194,South West,BA14 9<br>Avg. Price: 111K<br>Sales Volume: 194
2000,BA15 1,135000,229,South West,BA15 1<br>Avg. Price: 135K<br>Sales Volume: 229
2000,BA15 2,187000,70,South West,BA15 2<br>Avg. Price: 187K<br>Sales Volume: 70
2000,BA16 0,87000,212,South West,BA16 0<br>Avg. Price: 87K<br>Sales Volume: 212
2000,BA16 9,71000,96,South West,BA16 9<br>Avg. Price: 71K<br>Sales Volume: 96
2000,BA2 0,156000,61,South West,BA2 0<br>Avg. Price: 156K<br>Sales Volume: 61
