Year,Sector,Price,Volume,Region,text
1995,B14 5,45000,88,Midlands,B14 5<br>Avg. Price: 45K<br>Sales Volume: 88
1995,B14 6,56000,138,Midlands,B14 6<br>Avg. Price: 56K<br>Sales Volume: 138
1995,B14 7,52000,151,Midlands,B14 7<br>Avg. Price: 52K<br>Sales Volume: 151
1995,B15 1,98000,11,Midlands,B15 1<br>Avg. Price: 98K<br>Sales Volume: 11
1995,B15 2,133000,59,Midlands,B15 2<br>Avg. Price: 133K<br>Sales Volume: 59
1995,B15 3,125000,78,Midlands,B15 3<br>Avg. Price: 125K<br>Sales Volume: 78
1995,B16 0,37000,70,Midlands,B16 0<br>Avg. Price: 37K<br>Sales Volume: 70
1995,B16 8,65000,14,Midlands,B16 8<br>Avg. Price: 65K<br>Sales Volume: 14
1995,B16 9,55000,80,Midlands,B16 9<br>Avg. Price: 55K<br>Sales Volume: 80
1995,B17 0,61000,155,Midlands,B17 0<br>Avg. Price: 61K<br>Sales Volume: 155
1995,B17 8,75000,98,Midlands,B17 8<br>Avg. Price: 75K<br>Sales Volume: 98
1995,B17 9,79000,171,Midlands,B17 9<br>Avg. Price: 79K<br>Sales Volume: 171
1995,B18 4,26000,44,Midlands,B18 4<br>Avg. Price: 26K<br>Sales Volume: 44
1995,B18 5,35000,18,Midlands,B18 5<br>Avg. Price: 35K<br>Sales Volume: 18
1995,B18 6,81000,3,Midlands,B18 6<br>Avg. Price: 81K<br>Sales Volume: 3
1995,B18 7,32000,11,Midlands,B18 7<br>Avg. Price: 32K<br>Sales Volume: 11
1995,B19 1,35000,55,Midlands,B19 1<br>Avg. Price: 35K<br>Sales Volume: 55
1995,B19 2,27000,21,Midlands,B19 2<br>Avg. Price: 27K<br>Sales Volume: 21
1995,B19 3,30000,5,Midlands,B19 3<br>Avg. Price: 30K<br>Sales Volume: 5
1995,B20 1,65000,71,Midlands,B20 1<br>Avg. Price: 65K<br>Sales Volume: 71
1995,B20 2,48000,130,Midlands,B20 2<br>Avg. Price: 48K<br>Sales Volume: 130
1995,B20 3,38000,110,Midlands,B20 3<br>Avg. Price: 38K<br>Sales Volume: 110
1995,B21 0,24000,99,Midlands,B21 0<br>Avg. Price: 24K<br>Sales Volume: 99
1995,B21 8,37000,86,Midlands,B21 8<br>Avg. Price: 37K<br>Sales Volume: 86
1995,B21 9,33000,89,Midlands,B21 9<br>Avg. Price: 33K<br>Sales Volume: 89
1995,B23 5,49000,156,Midlands,B23 5<br>Avg. Price: 49K<br>Sales Volume: 156
1995,B23 6,46000,145,Midlands,B23 6<br>Avg. Price: 46K<br>Sales Volume: 145
1995,B23 7,41000,212,Midlands,B23 7<br>Avg. Price: 41K<br>Sales Volume: 212
1995,B24 0,56000,114,Midlands,B24 0<br>Avg. Price: 56K<br>Sales Volume: 114
1995,B24 8,43000,93,Midlands,B24 8<br>Avg. Price: 43K<br>Sales Volume: 93
1995,B24 9,45000,141,Midlands,B24 9<br>Avg. Price: 45K<br>Sales Volume: 141
1995,B25 8,40000,168,Midlands,B25 8<br>Avg. Price: 40K<br>Sales Volume: 168
1995,B26 1,47000,133,Midlands,B26 1<br>Avg. Price: 47K<br>Sales Volume: 133
1995,B26 2,48000,120,Midlands,B26 2<br>Avg. Price: 48K<br>Sales Volume: 120
1995,B26 3,50000,125,Midlands,B26 3<br>Avg. Price: 50K<br>Sales Volume: 125
1995,B27 6,49000,161,Midlands,B27 6<br>Avg. Price: 49K<br>Sales Volume: 161
1995,B27 7,50000,206,Midlands,B27 7<br>Avg. Price: 50K<br>Sales Volume: 206
1995,B28 0,60000,221,Midlands,B28 0<br>Avg. Price: 60K<br>Sales Volume: 221
1995,B28 8,58000,96,Midlands,B28 8<br>Avg. Price: 58K<br>Sales Volume: 96
1995,B28 9,57000,99,Midlands,B28 9<br>Avg. Price: 57K<br>Sales Volume: 99
1995,B29 4,73000,53,Midlands,B29 4<br>Avg. Price: 73K<br>Sales Volume: 53
1995,B29 5,45000,75,Midlands,B29 5<br>Avg. Price: 45K<br>Sales Volume: 75
1995,B29 6,48000,192,Midlands,B29 6<br>Avg. Price: 48K<br>Sales Volume: 192
1995,B29 7,54000,207,Midlands,B29 7<br>Avg. Price: 54K<br>Sales Volume: 207
1995,B3 1,49000,11,Midlands,B3 1<br>Avg. Price: 49K<br>Sales Volume: 11
1995,B30 1,67000,121,Midlands,B30 1<br>Avg. Price: 67K<br>Sales Volume: 121
1995,B30 2,46000,201,Midlands,B30 2<br>Avg. Price: 46K<br>Sales Volume: 201
1995,B30 3,45000,91,Midlands,B30 3<br>Avg. Price: 45K<br>Sales Volume: 91
1995,B31 1,51000,110,Midlands,B31 1<br>Avg. Price: 51K<br>Sales Volume: 110
1995,B31 2,83000,164,Midlands,B31 2<br>Avg. Price: 83K<br>Sales Volume: 164
1995,B31 3,45000,106,Midlands,B31 3<br>Avg. Price: 45K<br>Sales Volume: 106
1995,B31 4,42000,113,Midlands,B31 4<br>Avg. Price: 42K<br>Sales Volume: 113
1995,B31 5,47000,93,Midlands,B31 5<br>Avg. Price: 47K<br>Sales Volume: 93
1995,B32 1,51000,93,Midlands,B32 1<br>Avg. Price: 51K<br>Sales Volume: 93
1995,B32 2,48000,94,Midlands,B32 2<br>Avg. Price: 48K<br>Sales Volume: 94
1995,B32 3,48000,103,Midlands,B32 3<br>Avg. Price: 48K<br>Sales Volume: 103
1995,B32 4,49000,44,Midlands,B32 4<br>Avg. Price: 49K<br>Sales Volume: 44
1995,B33 0,41000,79,Midlands,B33 0<br>Avg. Price: 41K<br>Sales Volume: 79
1995,B33 8,44000,77,Midlands,B33 8<br>Avg. Price: 44K<br>Sales Volume: 77
1995,B33 9,38000,136,Midlands,B33 9<br>Avg. Price: 38K<br>Sales Volume: 136
1995,B34 6,50000,104,Midlands,B34 6<br>Avg. Price: 50K<br>Sales Volume: 104
1995,B34 7,45000,65,Midlands,B34 7<br>Avg. Price: 45K<br>Sales Volume: 65
1995,B35 6,43000,37,Midlands,B35 6<br>Avg. Price: 43K<br>Sales Volume: 37
1995,B35 7,38000,23,Midlands,B35 7<br>Avg. Price: 38K<br>Sales Volume: 23
1995,B36 0,53000,103,Midlands,B36 0<br>Avg. Price: 53K<br>Sales Volume: 103
1995,B36 8,52000,106,Midlands,B36 8<br>Avg. Price: 52K<br>Sales Volume: 106
1995,B36 9,59000,114,Midlands,B36 9<br>Avg. Price: 59K<br>Sales Volume: 114
1995,B37 5,37000,49,Midlands,B37 5<br>Avg. Price: 37K<br>Sales Volume: 49
1995,B37 6,41000,97,Midlands,B37 6<br>Avg. Price: 41K<br>Sales Volume: 97
1995,B37 7,52000,220,Midlands,B37 7<br>Avg. Price: 52K<br>Sales Volume: 220
1995,B38 0,60000,28,Midlands,B38 0<br>Avg. Price: 60K<br>Sales Volume: 28
1995,B38 8,57000,104,Midlands,B38 8<br>Avg. Price: 57K<br>Sales Volume: 104
1995,B38 9,41000,81,Midlands,B38 9<br>Avg. Price: 41K<br>Sales Volume: 81
1995,B4 7,22000,1,Midlands,B4 7<br>Avg. Price: 22K<br>Sales Volume: 1
1995,B42 1,47000,135,Midlands,B42 1<br>Avg. Price: 47K<br>Sales Volume: 135
1995,B42 2,43000,179,Midlands,B42 2<br>Avg. Price: 43K<br>Sales Volume: 179
1995,B43 5,50000,99,Midlands,B43 5<br>Avg. Price: 50K<br>Sales Volume: 99
1995,B43 6,63000,61,Midlands,B43 6<br>Avg. Price: 63K<br>Sales Volume: 61
1995,B43 7,52000,121,Midlands,B43 7<br>Avg. Price: 52K<br>Sales Volume: 121
1995,B44 0,39000,93,Midlands,B44 0<br>Avg. Price: 39K<br>Sales Volume: 93
1995,B44 8,46000,150,Midlands,B44 8<br>Avg. Price: 46K<br>Sales Volume: 150
1995,B44 9,43000,108,Midlands,B44 9<br>Avg. Price: 43K<br>Sales Volume: 108
1995,B45 0,39000,40,Midlands,B45 0<br>Avg. Price: 39K<br>Sales Volume: 40
1995,B45 8,100000,194,Midlands,B45 8<br>Avg. Price: 100K<br>Sales Volume: 194
1995,B45 9,57000,140,Midlands,B45 9<br>Avg. Price: 57K<br>Sales Volume: 140
1995,B46 1,60000,119,Midlands,B46 1<br>Avg. Price: 60K<br>Sales Volume: 119
1995,B46 2,128000,17,Midlands,B46 2<br>Avg. Price: 128K<br>Sales Volume: 17
1995,B46 3,68000,47,Midlands,B46 3<br>Avg. Price: 68K<br>Sales Volume: 47
1995,B47 5,80000,81,Midlands,B47 5<br>Avg. Price: 80K<br>Sales Volume: 81
1995,B47 6,102000,48,Midlands,B47 6<br>Avg. Price: 102K<br>Sales Volume: 48
1995,B48 7,91000,65,Midlands,B48 7<br>Avg. Price: 91K<br>Sales Volume: 65
1995,B49 5,80000,61,Midlands,B49 5<br>Avg. Price: 80K<br>Sales Volume: 61
1995,B49 6,74000,99,Midlands,B49 6<br>Avg. Price: 74K<br>Sales Volume: 99
1995,B5 4,31000,3,Midlands,B5 4<br>Avg. Price: 31K<br>Sales Volume: 3
1995,B5 6,50000,2,Midlands,B5 6<br>Avg. Price: 50K<br>Sales Volume: 2
1995,B5 7,58000,73,Midlands,B5 7<br>Avg. Price: 58K<br>Sales Volume: 73
1995,B50 4,73000,104,Midlands,B50 4<br>Avg. Price: 73K<br>Sales Volume: 104
1995,B6 4,40000,34,Midlands,B6 4<br>Avg. Price: 40K<br>Sales Volume: 34
1995,B6 5,34000,12,Midlands,B6 5<br>Avg. Price: 34K<br>Sales Volume: 12
1995,B6 6,31000,83,Midlands,B6 6<br>Avg. Price: 31K<br>Sales Volume: 83
1995,B6 7,33000,33,Midlands,B6 7<br>Avg. Price: 33K<br>Sales Volume: 33
1995,B60 1,91000,164,Midlands,B60 1<br>Avg. Price: 91K<br>Sales Volume: 164
1995,B60 2,72000,99,Midlands,B60 2<br>Avg. Price: 72K<br>Sales Volume: 99
1995,B60 3,65000,91,Midlands,B60 3<br>Avg. Price: 65K<br>Sales Volume: 91
1995,B60 4,88000,60,Midlands,B60 4<br>Avg. Price: 88K<br>Sales Volume: 60
1995,B61 0,69000,161,Midlands,B61 0<br>Avg. Price: 69K<br>Sales Volume: 161
1995,B61 7,82000,111,Midlands,B61 7<br>Avg. Price: 82K<br>Sales Volume: 111
1995,B61 8,55000,84,Midlands,B61 8<br>Avg. Price: 55K<br>Sales Volume: 84
1995,B61 9,110000,31,Midlands,B61 9<br>Avg. Price: 110K<br>Sales Volume: 31
1995,B62 0,88000,72,Midlands,B62 0<br>Avg. Price: 88K<br>Sales Volume: 72
1995,B62 8,60000,110,Midlands,B62 8<br>Avg. Price: 60K<br>Sales Volume: 110
1995,B62 9,55000,113,Midlands,B62 9<br>Avg. Price: 55K<br>Sales Volume: 113
1995,B63 1,74000,70,Midlands,B63 1<br>Avg. Price: 74K<br>Sales Volume: 70
1995,B63 2,41000,144,Midlands,B63 2<br>Avg. Price: 41K<br>Sales Volume: 144
1995,B63 3,49000,149,Midlands,B63 3<br>Avg. Price: 49K<br>Sales Volume: 149
1995,B63 4,51000,108,Midlands,B63 4<br>Avg. Price: 51K<br>Sales Volume: 108
1995,B64 5,47000,43,Midlands,B64 5<br>Avg. Price: 47K<br>Sales Volume: 43
1995,B64 6,38000,53,Midlands,B64 6<br>Avg. Price: 38K<br>Sales Volume: 53
1995,B64 7,59000,47,Midlands,B64 7<br>Avg. Price: 59K<br>Sales Volume: 47
1995,B65 0,37000,61,Midlands,B65 0<br>Avg. Price: 37K<br>Sales Volume: 61
1995,B65 8,66000,115,Midlands,B65 8<br>Avg. Price: 66K<br>Sales Volume: 115
1995,B65 9,41000,72,Midlands,B65 9<br>Avg. Price: 41K<br>Sales Volume: 72
1995,B66 1,29000,30,Midlands,B66 1<br>Avg. Price: 29K<br>Sales Volume: 30
1995,B66 2,20000,8,Midlands,B66 2<br>Avg. Price: 20K<br>Sales Volume: 8
1995,B66 3,29000,36,Midlands,B66 3<br>Avg. Price: 29K<br>Sales Volume: 36
1995,B66 4,34000,95,Midlands,B66 4<br>Avg. Price: 34K<br>Sales Volume: 95
1995,B67 5,46000,178,Midlands,B67 5<br>Avg. Price: 46K<br>Sales Volume: 178
1995,B67 6,34000,95,Midlands,B67 6<br>Avg. Price: 34K<br>Sales Volume: 95
1995,B67 7,33000,76,Midlands,B67 7<br>Avg. Price: 33K<br>Sales Volume: 76
1995,B68 0,50000,106,Midlands,B68 0<br>Avg. Price: 50K<br>Sales Volume: 106
1995,B68 8,44000,111,Midlands,B68 8<br>Avg. Price: 44K<br>Sales Volume: 111
1995,B68 9,45000,108,Midlands,B68 9<br>Avg. Price: 45K<br>Sales Volume: 108
1995,B69 1,43000,131,Midlands,B69 1<br>Avg. Price: 43K<br>Sales Volume: 131
1995,B69 2,44000,85,Midlands,B69 2<br>Avg. Price: 44K<br>Sales Volume: 85
1995,B69 3,39000,41,Midlands,B69 3<br>Avg. Price: 39K<br>Sales Volume: 41
1995,B69 4,36000,56,Midlands,B69 4<br>Avg. Price: 36K<br>Sales Volume: 56
1995,B7 4,46000,2,Midlands,B7 4<br>Avg. Price: 46K<br>Sales Volume: 2
1995,B7 5,29000,12,Midlands,B7 5<br>Avg. Price: 29K<br>Sales Volume: 12
1995,B70 0,37000,42,Midlands,B70 0<br>Avg. Price: 37K<br>Sales Volume: 42
1995,B70 6,42000,48,Midlands,B70 6<br>Avg. Price: 42K<br>Sales Volume: 48
1995,B70 7,39000,30,Midlands,B70 7<br>Avg. Price: 39K<br>Sales Volume: 30
1995,B70 8,30000,54,Midlands,B70 8<br>Avg. Price: 30K<br>Sales Volume: 54
1995,B70 9,37000,40,Midlands,B70 9<br>Avg. Price: 37K<br>Sales Volume: 40
1995,B71 1,36000,61,Midlands,B71 1<br>Avg. Price: 36K<br>Sales Volume: 61
1995,B71 2,41000,69,Midlands,B71 2<br>Avg. Price: 41K<br>Sales Volume: 69
1995,B71 3,53000,123,Midlands,B71 3<br>Avg. Price: 53K<br>Sales Volume: 123
1995,B71 4,45000,34,Midlands,B71 4<br>Avg. Price: 45K<br>Sales Volume: 34
1995,B72 1,81000,155,Midlands,B72 1<br>Avg. Price: 81K<br>Sales Volume: 155
1995,B73 5,73000,207,Midlands,B73 5<br>Avg. Price: 73K<br>Sales Volume: 207
1995,B73 6,82000,147,Midlands,B73 6<br>Avg. Price: 82K<br>Sales Volume: 147
1995,B74 2,128000,141,Midlands,B74 2<br>Avg. Price: 128K<br>Sales Volume: 141
1995,B74 3,108000,139,Midlands,B74 3<br>Avg. Price: 108K<br>Sales Volume: 139
1995,B74 4,106000,167,Midlands,B74 4<br>Avg. Price: 106K<br>Sales Volume: 167
1995,B75 5,79000,94,Midlands,B75 5<br>Avg. Price: 79K<br>Sales Volume: 94
1995,B75 6,94000,97,Midlands,B75 6<br>Avg. Price: 94K<br>Sales Volume: 97
1995,B75 7,56000,91,Midlands,B75 7<br>Avg. Price: 56K<br>Sales Volume: 91
1995,B76 0,44000,2,Midlands,B76 0<br>Avg. Price: 44K<br>Sales Volume: 2
1995,B76 1,80000,248,Midlands,B76 1<br>Avg. Price: 80K<br>Sales Volume: 248
1995,B76 2,86000,183,Midlands,B76 2<br>Avg. Price: 86K<br>Sales Volume: 183
1995,B76 9,76000,26,Midlands,B76 9<br>Avg. Price: 76K<br>Sales Volume: 26
1995,B77 1,57000,155,Midlands,B77 1<br>Avg. Price: 57K<br>Sales Volume: 155
1995,B77 2,45000,195,Midlands,B77 2<br>Avg. Price: 45K<br>Sales Volume: 195
1995,B77 3,61000,213,Midlands,B77 3<br>Avg. Price: 61K<br>Sales Volume: 213
1995,B77 4,52000,243,Midlands,B77 4<br>Avg. Price: 52K<br>Sales Volume: 243
1995,B77 5,55000,158,Midlands,B77 5<br>Avg. Price: 55K<br>Sales Volume: 158
1995,B78 1,53000,156,Midlands,B78 1<br>Avg. Price: 53K<br>Sales Volume: 156
1995,B78 2,54000,51,Midlands,B78 2<br>Avg. Price: 54K<br>Sales Volume: 51
1995,B78 3,74000,136,Midlands,B78 3<br>Avg. Price: 74K<br>Sales Volume: 136
1995,B79 0,72000,62,Midlands,B79 0<br>Avg. Price: 72K<br>Sales Volume: 62
1995,B79 7,50000,85,Midlands,B79 7<br>Avg. Price: 50K<br>Sales Volume: 85
1995,B79 8,53000,110,Midlands,B79 8<br>Avg. Price: 53K<br>Sales Volume: 110
1995,B79 9,111000,26,Midlands,B79 9<br>Avg. Price: 111K<br>Sales Volume: 26
1995,B8 1,31000,77,Midlands,B8 1<br>Avg. Price: 31K<br>Sales Volume: 77
1995,B8 2,38000,144,Midlands,B8 2<br>Avg. Price: 38K<br>Sales Volume: 144
1995,B8 3,31000,120,Midlands,B8 3<br>Avg. Price: 31K<br>Sales Volume: 120
1995,B80 7,69000,117,Midlands,B80 7<br>Avg. Price: 69K<br>Sales Volume: 117
1995,B9 4,42000,62,Midlands,B9 4<br>Avg. Price: 42K<br>Sales Volume: 62
1995,B9 5,35000,177,Midlands,B9 5<br>Avg. Price: 35K<br>Sales Volume: 177
1995,B90 1,63000,111,Midlands,B90 1<br>Avg. Price: 63K<br>Sales Volume: 111
1995,B90 2,68000,174,Midlands,B90 2<br>Avg. Price: 68K<br>Sales Volume: 174
1995,B90 3,80000,128,Midlands,B90 3<br>Avg. Price: 80K<br>Sales Volume: 128
1995,B90 4,83000,245,Midlands,B90 4<br>Avg. Price: 83K<br>Sales Volume: 245
1995,B91 1,129000,213,Midlands,B91 1<br>Avg. Price: 129K<br>Sales Volume: 213
1995,B91 2,100000,186,Midlands,B91 2<br>Avg. Price: 100K<br>Sales Volume: 186
1995,B91 3,119000,269,Midlands,B91 3<br>Avg. Price: 119K<br>Sales Volume: 269
1995,B92 0,104000,82,Midlands,B92 0<br>Avg. Price: 104K<br>Sales Volume: 82
1995,B92 7,67000,142,Midlands,B92 7<br>Avg. Price: 67K<br>Sales Volume: 142
1995,B92 8,62000,197,Midlands,B92 8<br>Avg. Price: 62K<br>Sales Volume: 197
1995,B92 9,62000,106,Midlands,B92 9<br>Avg. Price: 62K<br>Sales Volume: 106
1995,B93 0,122000,112,Midlands,B93 0<br>Avg. Price: 122K<br>Sales Volume: 112
1995,B93 8,124000,144,Midlands,B93 8<br>Avg. Price: 124K<br>Sales Volume: 144
1995,B93 9,117000,120,Midlands,B93 9<br>Avg. Price: 117K<br>Sales Volume: 120
1995,B94 5,160000,57,Midlands,B94 5<br>Avg. Price: 160K<br>Sales Volume: 57
1995,B94 6,108000,71,Midlands,B94 6<br>Avg. Price: 108K<br>Sales Volume: 71
1995,B95 5,99000,111,Midlands,B95 5<br>Avg. Price: 99K<br>Sales Volume: 111
1995,B95 6,81000,26,Midlands,B95 6<br>Avg. Price: 81K<br>Sales Volume: 26
1995,B96 6,86000,72,Midlands,B96 6<br>Avg. Price: 86K<br>Sales Volume: 72
1995,B97 4,57000,94,Midlands,B97 4<br>Avg. Price: 57K<br>Sales Volume: 94
1995,B97 5,76000,371,Midlands,B97 5<br>Avg. Price: 76K<br>Sales Volume: 371
1995,B97 6,53000,48,Midlands,B97 6<br>Avg. Price: 53K<br>Sales Volume: 48
1995,B98 0,52000,190,Midlands,B98 0<br>Avg. Price: 52K<br>Sales Volume: 190
1995,B98 7,52000,226,Midlands,B98 7<br>Avg. Price: 52K<br>Sales Volume: 226
1995,B98 8,54000,134,Midlands,B98 8<br>Avg. Price: 54K<br>Sales Volume: 134
1995,B98 9,71000,84,Midlands,B98 9<br>Avg. Price: 71K<br>Sales Volume: 84
1995,BA1 1,76000,13,South West,BA1 1<br>Avg. Price: 76K<br>Sales Volume: 13
1995,BA1 2,105000,129,South West,BA1 2<br>Avg. Price: 105K<br>Sales Volume: 129
1995,BA1 3,73000,113,South West,BA1 3<br>Avg. Price: 73K<br>Sales Volume: 113
1995,BA1 4,81000,69,South West,BA1 4<br>Avg. Price: 81K<br>Sales Volume: 69
1995,BA1 5,107000,125,South West,BA1 5<br>Avg. Price: 107K<br>Sales Volume: 125
1995,BA1 6,68000,137,South West,BA1 6<br>Avg. Price: 68K<br>Sales Volume: 137
1995,BA1 7,84000,71,South West,BA1 7<br>Avg. Price: 84K<br>Sales Volume: 71
1995,BA1 8,120000,7,South West,BA1 8<br>Avg. Price: 120K<br>Sales Volume: 7
1995,BA1 9,336000,4,South West,BA1 9<br>Avg. Price: 336K<br>Sales Volume: 4
1995,BA10 0,73000,47,South West,BA10 0<br>Avg. Price: 73K<br>Sales Volume: 47
1995,BA11 1,53000,97,South West,BA11 1<br>Avg. Price: 53K<br>Sales Volume: 97
1995,BA11 2,60000,213,South West,BA11 2<br>Avg. Price: 60K<br>Sales Volume: 213
1995,BA11 3,49000,65,South West,BA11 3<br>Avg. Price: 49K<br>Sales Volume: 65
1995,BA11 4,52000,110,South West,BA11 4<br>Avg. Price: 52K<br>Sales Volume: 110
1995,BA11 5,70000,19,South West,BA11 5<br>Avg. Price: 70K<br>Sales Volume: 19
1995,BA11 6,98000,25,South West,BA11 6<br>Avg. Price: 98K<br>Sales Volume: 25
1995,BA12 0,85000,93,South West,BA12 0<br>Avg. Price: 85K<br>Sales Volume: 93
1995,BA12 6,82000,59,South West,BA12 6<br>Avg. Price: 82K<br>Sales Volume: 59
1995,BA12 7,98000,49,South West,BA12 7<br>Avg. Price: 98K<br>Sales Volume: 49
1995,BA12 8,55000,163,South West,BA12 8<br>Avg. Price: 55K<br>Sales Volume: 163
1995,BA12 9,59000,109,South West,BA12 9<br>Avg. Price: 59K<br>Sales Volume: 109
1995,BA13 3,50000,245,South West,BA13 3<br>Avg. Price: 50K<br>Sales Volume: 245
1995,BA13 4,85000,88,South West,BA13 4<br>Avg. Price: 85K<br>Sales Volume: 88
1995,BA14 0,52000,292,South West,BA14 0<br>Avg. Price: 52K<br>Sales Volume: 292
1995,BA14 6,100000,73,South West,BA14 6<br>Avg. Price: 100K<br>Sales Volume: 73
1995,BA14 7,62000,175,South West,BA14 7<br>Avg. Price: 62K<br>Sales Volume: 175
1995,BA14 8,56000,94,South West,BA14 8<br>Avg. Price: 56K<br>Sales Volume: 94
1995,BA14 9,56000,129,South West,BA14 9<br>Avg. Price: 56K<br>Sales Volume: 129
1995,BA15 1,75000,169,South West,BA15 1<br>Avg. Price: 75K<br>Sales Volume: 169
1995,BA15 2,105000,67,South West,BA15 2<br>Avg. Price: 105K<br>Sales Volume: 67
1995,BA16 0,55000,182,South West,BA16 0<br>Avg. Price: 55K<br>Sales Volume: 182
1995,BA16 9,48000,43,South West,BA16 9<br>Avg. Price: 48K<br>Sales Volume: 43
1995,BA2 0,74000,48,South West,BA2 0<br>Avg. Price: 74K<br>Sales Volume: 48
1995,BA2 1,52000,115,South West,BA2 1<br>Avg. Price: 52K<br>Sales Volume: 115
1995,BA2 2,61000,99,South West,BA2 2<br>Avg. Price: 61K<br>Sales Volume: 99
