Year,Sector,Price,Volume,Region,text
2025,B61 0,320000,174,Midlands,B61 0<br>Avg. Price: 320K<br>Sales Volume: 174
2025,B61 7,322000,53,Midlands,B61 7<br>Avg. Price: 322K<br>Sales Volume: 53
2025,B61 8,262000,84,Midlands,B61 8<br>Avg. Price: 262K<br>Sales Volume: 84
2025,B61 9,433000,26,Midlands,B61 9<br>Avg. Price: 433K<br>Sales Volume: 26
2025,B62 0,441000,67,Midlands,B62 0<br>Avg. Price: 441K<br>Sales Volume: 67
2025,B62 8,284000,108,Midlands,B62 8<br>Avg. Price: 284K<br>Sales Volume: 108
2025,B62 9,268000,138,Midlands,B62 9<br>Avg. Price: 268K<br>Sales Volume: 138
2025,B63 1,355000,70,Midlands,B63 1<br>Avg. Price: 355K<br>Sales Volume: 70
2025,B63 2,215000,155,Midlands,B63 2<br>Avg. Price: 215K<br>Sales Volume: 155
2025,B63 3,240000,131,Midlands,B63 3<br>Avg. Price: 240K<br>Sales Volume: 131
2025,B63 4,249000,112,Midlands,B63 4<br>Avg. Price: 249K<br>Sales Volume: 112
2025,B64 5,219000,60,Midlands,B64 5<br>Avg. Price: 219K<br>Sales Volume: 60
2025,B64 6,199000,75,Midlands,B64 6<br>Avg. Price: 199K<br>Sales Volume: 75
2025,B64 7,265000,62,Midlands,B64 7<br>Avg. Price: 265K<br>Sales Volume: 62
2025,B65 0,192000,83,Midlands,B65 0<br>Avg. Price: 192K<br>Sales Volume: 83
2025,B65 8,217000,80,Midlands,B65 8<br>Avg. Price: 217K<br>Sales Volume: 80
2025,B65 9,217000,97,Midlands,B65 9<br>Avg. Price: 217K<br>Sales Volume: 97
2025,B66 1,150000,6,Midlands,B66 1<br>Avg. Price: 150K<br>Sales Volume: 6
2025,B66 2,222000,12,Midlands,B66 2<br>Avg. Price: 222K<br>Sales Volume: 12
2025,B66 3,192000,37,Midlands,B66 3<br>Avg. Price: 192K<br>Sales Volume: 37
2025,B66 4,184000,65,Midlands,B66 4<br>Avg. Price: 184K<br>Sales Volume: 65
2025,B67 5,239000,157,Midlands,B67 5<br>Avg. Price: 239K<br>Sales Volume: 157
2025,B67 6,202000,75,Midlands,B67 6<br>Avg. Price: 202K<br>Sales Volume: 75
2025,B67 7,184000,61,Midlands,B67 7<br>Avg. Price: 184K<br>Sales Volume: 61
2025,B68 0,242000,122,Midlands,B68 0<br>Avg. Price: 242K<br>Sales Volume: 122
2025,B68 8,239000,79,Midlands,B68 8<br>Avg. Price: 239K<br>Sales Volume: 79
2025,B68 9,224000,102,Midlands,B68 9<br>Avg. Price: 224K<br>Sales Volume: 102
2025,B69 1,216000,145,Midlands,B69 1<br>Avg. Price: 216K<br>Sales Volume: 145
2025,B69 2,215000,67,Midlands,B69 2<br>Avg. Price: 215K<br>Sales Volume: 67
2025,B69 3,181000,50,Midlands,B69 3<br>Avg. Price: 181K<br>Sales Volume: 50
2025,B69 4,180000,55,Midlands,B69 4<br>Avg. Price: 180K<br>Sales Volume: 55
2025,B7 4,206000,5,Midlands,B7 4<br>Avg. Price: 206K<br>Sales Volume: 5
2025,B7 5,168000,13,Midlands,B7 5<br>Avg. Price: 168K<br>Sales Volume: 13
2025,B70 0,209000,43,Midlands,B70 0<br>Avg. Price: 209K<br>Sales Volume: 43
2025,B70 6,178000,31,Midlands,B70 6<br>Avg. Price: 178K<br>Sales Volume: 31
2025,B70 7,212000,21,Midlands,B70 7<br>Avg. Price: 212K<br>Sales Volume: 21
2025,B70 8,196000,33,Midlands,B70 8<br>Avg. Price: 196K<br>Sales Volume: 33
2025,B70 9,194000,46,Midlands,B70 9<br>Avg. Price: 194K<br>Sales Volume: 46
2025,B71 1,189000,54,Midlands,B71 1<br>Avg. Price: 189K<br>Sales Volume: 54
2025,B71 2,214000,72,Midlands,B71 2<br>Avg. Price: 214K<br>Sales Volume: 72
2025,B71 3,243000,107,Midlands,B71 3<br>Avg. Price: 243K<br>Sales Volume: 107
2025,B71 4,231000,33,Midlands,B71 4<br>Avg. Price: 231K<br>Sales Volume: 33
2025,B72 1,372000,149,Midlands,B72 1<br>Avg. Price: 372K<br>Sales Volume: 149
2025,B73 5,332000,209,Midlands,B73 5<br>Avg. Price: 332K<br>Sales Volume: 209
2025,B73 6,391000,154,Midlands,B73 6<br>Avg. Price: 391K<br>Sales Volume: 154
2025,B74 2,515000,125,Midlands,B74 2<br>Avg. Price: 515K<br>Sales Volume: 125
2025,B74 3,468000,142,Midlands,B74 3<br>Avg. Price: 468K<br>Sales Volume: 142
2025,B74 4,457000,162,Midlands,B74 4<br>Avg. Price: 457K<br>Sales Volume: 162
2025,B75 5,445000,115,Midlands,B75 5<br>Avg. Price: 445K<br>Sales Volume: 115
2025,B75 6,534000,104,Midlands,B75 6<br>Avg. Price: 534K<br>Sales Volume: 104
2025,B75 7,315000,158,Midlands,B75 7<br>Avg. Price: 315K<br>Sales Volume: 158
2025,B76 0,700000,1,Midlands,B76 0<br>Avg. Price: 700K<br>Sales Volume: 1
2025,B76 1,340000,151,Midlands,B76 1<br>Avg. Price: 340K<br>Sales Volume: 151
2025,B76 2,332000,91,Midlands,B76 2<br>Avg. Price: 332K<br>Sales Volume: 91
2025,B76 9,311000,43,Midlands,B76 9<br>Avg. Price: 311K<br>Sales Volume: 43
2025,B77 1,272000,149,Midlands,B77 1<br>Avg. Price: 272K<br>Sales Volume: 149
2025,B77 2,221000,149,Midlands,B77 2<br>Avg. Price: 221K<br>Sales Volume: 149
2025,B77 3,263000,115,Midlands,B77 3<br>Avg. Price: 263K<br>Sales Volume: 115
2025,B77 4,275000,213,Midlands,B77 4<br>Avg. Price: 275K<br>Sales Volume: 213
2025,B77 5,249000,135,Midlands,B77 5<br>Avg. Price: 249K<br>Sales Volume: 135
2025,B78 1,261000,135,Midlands,B78 1<br>Avg. Price: 261K<br>Sales Volume: 135
2025,B78 2,302000,57,Midlands,B78 2<br>Avg. Price: 302K<br>Sales Volume: 57
2025,B78 3,313000,149,Midlands,B78 3<br>Avg. Price: 313K<br>Sales Volume: 149
2025,B79 0,372000,87,Midlands,B79 0<br>Avg. Price: 372K<br>Sales Volume: 87
2025,B79 7,209000,100,Midlands,B79 7<br>Avg. Price: 209K<br>Sales Volume: 100
2025,B79 8,269000,122,Midlands,B79 8<br>Avg. Price: 269K<br>Sales Volume: 122
2025,B79 9,573000,21,Midlands,B79 9<br>Avg. Price: 573K<br>Sales Volume: 21
2025,B8 1,160000,26,Midlands,B8 1<br>Avg. Price: 160K<br>Sales Volume: 26
2025,B8 2,206000,57,Midlands,B8 2<br>Avg. Price: 206K<br>Sales Volume: 57
2025,B8 3,163000,58,Midlands,B8 3<br>Avg. Price: 163K<br>Sales Volume: 58
2025,B80 7,327000,96,Midlands,B80 7<br>Avg. Price: 327K<br>Sales Volume: 96
2025,B9 4,173000,25,Midlands,B9 4<br>Avg. Price: 173K<br>Sales Volume: 25
2025,B9 5,197000,101,Midlands,B9 5<br>Avg. Price: 197K<br>Sales Volume: 101
2025,B90 1,318000,193,Midlands,B90 1<br>Avg. Price: 318K<br>Sales Volume: 193
2025,B90 2,356000,197,Midlands,B90 2<br>Avg. Price: 356K<br>Sales Volume: 197
2025,B90 3,346000,152,Midlands,B90 3<br>Avg. Price: 346K<br>Sales Volume: 152
2025,B90 4,366000,189,Midlands,B90 4<br>Avg. Price: 366K<br>Sales Volume: 189
2025,B90 8,356000,31,Midlands,B90 8<br>Avg. Price: 356K<br>Sales Volume: 31
2025,B91 1,577000,144,Midlands,B91 1<br>Avg. Price: 577K<br>Sales Volume: 144
2025,B91 2,379000,160,Midlands,B91 2<br>Avg. Price: 379K<br>Sales Volume: 160
2025,B91 3,475000,154,Midlands,B91 3<br>Avg. Price: 475K<br>Sales Volume: 154
2025,B92 0,487000,71,Midlands,B92 0<br>Avg. Price: 487K<br>Sales Volume: 71
2025,B92 7,294000,183,Midlands,B92 7<br>Avg. Price: 294K<br>Sales Volume: 183
2025,B92 8,327000,149,Midlands,B92 8<br>Avg. Price: 327K<br>Sales Volume: 149
2025,B92 9,286000,97,Midlands,B92 9<br>Avg. Price: 286K<br>Sales Volume: 97
2025,B93 0,488000,64,Midlands,B93 0<br>Avg. Price: 488K<br>Sales Volume: 64
2025,B93 8,621000,119,Midlands,B93 8<br>Avg. Price: 621K<br>Sales Volume: 119
2025,B93 9,628000,88,Midlands,B93 9<br>Avg. Price: 628K<br>Sales Volume: 88
2025,B94 5,702000,35,Midlands,B94 5<br>Avg. Price: 702K<br>Sales Volume: 35
2025,B94 6,610000,48,Midlands,B94 6<br>Avg. Price: 610K<br>Sales Volume: 48
2025,B95 5,553000,77,Midlands,B95 5<br>Avg. Price: 553K<br>Sales Volume: 77
2025,B95 6,562000,16,Midlands,B95 6<br>Avg. Price: 562K<br>Sales Volume: 16
2025,B96 6,463000,59,Midlands,B96 6<br>Avg. Price: 463K<br>Sales Volume: 59
2025,B97 4,240000,105,Midlands,B97 4<br>Avg. Price: 240K<br>Sales Volume: 105
2025,B97 5,328000,269,Midlands,B97 5<br>Avg. Price: 328K<br>Sales Volume: 269
2025,B97 6,265000,167,Midlands,B97 6<br>Avg. Price: 265K<br>Sales Volume: 167
2025,B98 0,243000,142,Midlands,B98 0<br>Avg. Price: 243K<br>Sales Volume: 142
2025,B98 7,243000,213,Midlands,B98 7<br>Avg. Price: 243K<br>Sales Volume: 213
2025,B98 8,247000,79,Midlands,B98 8<br>Avg. Price: 247K<br>Sales Volume: 79
2025,B98 9,291000,54,Midlands,B98 9<br>Avg. Price: 291K<br>Sales Volume: 54
2025,BA1 1,476000,17,South West,BA1 1<br>Avg. Price: 476K<br>Sales Volume: 17
2025,BA1 2,623000,117,South West,BA1 2<br>Avg. Price: 623K<br>Sales Volume: 117
2025,BA1 3,490000,120,South West,BA1 3<br>Avg. Price: 490K<br>Sales Volume: 120
2025,BA1 4,489000,74,South West,BA1 4<br>Avg. Price: 489K<br>Sales Volume: 74
2025,BA1 5,736000,100,South West,BA1 5<br>Avg. Price: 736K<br>Sales Volume: 100
2025,BA1 6,451000,127,South West,BA1 6<br>Avg. Price: 451K<br>Sales Volume: 127
2025,BA1 7,599000,77,South West,BA1 7<br>Avg. Price: 599K<br>Sales Volume: 77
2025,BA1 8,530000,14,South West,BA1 8<br>Avg. Price: 530K<br>Sales Volume: 14
2025,BA1 9,728000,21,South West,BA1 9<br>Avg. Price: 728K<br>Sales Volume: 21
2025,BA10 0,419000,46,South West,BA10 0<br>Avg. Price: 419K<br>Sales Volume: 46
2025,BA11 1,349000,141,South West,BA11 1<br>Avg. Price: 349K<br>Sales Volume: 141
2025,BA11 2,386000,134,South West,BA11 2<br>Avg. Price: 386K<br>Sales Volume: 134
2025,BA11 3,375000,87,South West,BA11 3<br>Avg. Price: 375K<br>Sales Volume: 87
2025,BA11 4,345000,84,South West,BA11 4<br>Avg. Price: 345K<br>Sales Volume: 84
2025,BA11 5,418000,74,South West,BA11 5<br>Avg. Price: 418K<br>Sales Volume: 74
2025,BA11 6,480000,24,South West,BA11 6<br>Avg. Price: 480K<br>Sales Volume: 24
2025,BA12 0,424000,52,South West,BA12 0<br>Avg. Price: 424K<br>Sales Volume: 52
2025,BA12 6,414000,55,South West,BA12 6<br>Avg. Price: 414K<br>Sales Volume: 55
2025,BA12 7,421000,36,South West,BA12 7<br>Avg. Price: 421K<br>Sales Volume: 36
2025,BA12 8,294000,184,South West,BA12 8<br>Avg. Price: 294K<br>Sales Volume: 184
2025,BA12 9,288000,90,South West,BA12 9<br>Avg. Price: 288K<br>Sales Volume: 90
2025,BA13 2,370000,17,South West,BA13 2<br>Avg. Price: 370K<br>Sales Volume: 17
2025,BA13 3,253000,229,South West,BA13 3<br>Avg. Price: 253K<br>Sales Volume: 229
2025,BA13 4,375000,78,South West,BA13 4<br>Avg. Price: 375K<br>Sales Volume: 78
2025,BA14 0,275000,196,South West,BA14 0<br>Avg. Price: 275K<br>Sales Volume: 196
2025,BA14 6,424000,94,South West,BA14 6<br>Avg. Price: 424K<br>Sales Volume: 94
2025,BA14 7,326000,296,South West,BA14 7<br>Avg. Price: 326K<br>Sales Volume: 296
2025,BA14 8,220000,132,South West,BA14 8<br>Avg. Price: 220K<br>Sales Volume: 132
2025,BA14 9,307000,115,South West,BA14 9<br>Avg. Price: 307K<br>Sales Volume: 115
