Year,Sector,Price,Volume,Region,text
1998,B23 7,45000,310,Midlands,B23 7<br>Avg. Price: 45K<br>Sales Volume: 310
1998,B24 0,63000,193,Midlands,B24 0<br>Avg. Price: 63K<br>Sales Volume: 193
1998,B24 8,51000,122,Midlands,B24 8<br>Avg. Price: 51K<br>Sales Volume: 122
1998,B24 9,51000,179,Midlands,B24 9<br>Avg. Price: 51K<br>Sales Volume: 179
1998,B25 8,48000,233,Midlands,B25 8<br>Avg. Price: 48K<br>Sales Volume: 233
1998,B26 1,63000,195,Midlands,B26 1<br>Avg. Price: 63K<br>Sales Volume: 195
1998,B26 2,52000,160,Midlands,B26 2<br>Avg. Price: 52K<br>Sales Volume: 160
1998,B26 3,56000,177,Midlands,B26 3<br>Avg. Price: 56K<br>Sales Volume: 177
1998,B27 6,62000,228,Midlands,B27 6<br>Avg. Price: 62K<br>Sales Volume: 228
1998,B27 7,48000,196,Midlands,B27 7<br>Avg. Price: 48K<br>Sales Volume: 196
1998,B28 0,76000,245,Midlands,B28 0<br>Avg. Price: 76K<br>Sales Volume: 245
1998,B28 8,65000,123,Midlands,B28 8<br>Avg. Price: 65K<br>Sales Volume: 123
1998,B28 9,68000,103,Midlands,B28 9<br>Avg. Price: 68K<br>Sales Volume: 103
1998,B29 4,89000,58,Midlands,B29 4<br>Avg. Price: 89K<br>Sales Volume: 58
1998,B29 5,44000,115,Midlands,B29 5<br>Avg. Price: 44K<br>Sales Volume: 115
1998,B29 6,57000,243,Midlands,B29 6<br>Avg. Price: 57K<br>Sales Volume: 243
1998,B29 7,71000,242,Midlands,B29 7<br>Avg. Price: 71K<br>Sales Volume: 242
1998,B3 1,72000,51,Midlands,B3 1<br>Avg. Price: 72K<br>Sales Volume: 51
1998,B30 1,76000,146,Midlands,B30 1<br>Avg. Price: 76K<br>Sales Volume: 146
1998,B30 2,53000,287,Midlands,B30 2<br>Avg. Price: 53K<br>Sales Volume: 287
1998,B30 3,48000,138,Midlands,B30 3<br>Avg. Price: 48K<br>Sales Volume: 138
1998,B31 1,47000,104,Midlands,B31 1<br>Avg. Price: 47K<br>Sales Volume: 104
1998,B31 2,68000,156,Midlands,B31 2<br>Avg. Price: 68K<br>Sales Volume: 156
1998,B31 3,58000,208,Midlands,B31 3<br>Avg. Price: 58K<br>Sales Volume: 208
1998,B31 4,47000,141,Midlands,B31 4<br>Avg. Price: 47K<br>Sales Volume: 141
1998,B31 5,59000,176,Midlands,B31 5<br>Avg. Price: 59K<br>Sales Volume: 176
1998,B32 1,59000,152,Midlands,B32 1<br>Avg. Price: 59K<br>Sales Volume: 152
1998,B32 2,55000,147,Midlands,B32 2<br>Avg. Price: 55K<br>Sales Volume: 147
1998,B32 3,49000,122,Midlands,B32 3<br>Avg. Price: 49K<br>Sales Volume: 122
1998,B32 4,49000,46,Midlands,B32 4<br>Avg. Price: 49K<br>Sales Volume: 46
1998,B33 0,45000,125,Midlands,B33 0<br>Avg. Price: 45K<br>Sales Volume: 125
1998,B33 8,48000,111,Midlands,B33 8<br>Avg. Price: 48K<br>Sales Volume: 111
1998,B33 9,40000,145,Midlands,B33 9<br>Avg. Price: 40K<br>Sales Volume: 145
1998,B34 6,55000,126,Midlands,B34 6<br>Avg. Price: 55K<br>Sales Volume: 126
1998,B34 7,44000,70,Midlands,B34 7<br>Avg. Price: 44K<br>Sales Volume: 70
1998,B35 6,44000,39,Midlands,B35 6<br>Avg. Price: 44K<br>Sales Volume: 39
1998,B35 7,49000,36,Midlands,B35 7<br>Avg. Price: 49K<br>Sales Volume: 36
1998,B36 0,61000,133,Midlands,B36 0<br>Avg. Price: 61K<br>Sales Volume: 133
1998,B36 8,57000,130,Midlands,B36 8<br>Avg. Price: 57K<br>Sales Volume: 130
1998,B36 9,71000,141,Midlands,B36 9<br>Avg. Price: 71K<br>Sales Volume: 141
1998,B37 5,48000,110,Midlands,B37 5<br>Avg. Price: 48K<br>Sales Volume: 110
1998,B37 6,45000,107,Midlands,B37 6<br>Avg. Price: 45K<br>Sales Volume: 107
1998,B37 7,58000,166,Midlands,B37 7<br>Avg. Price: 58K<br>Sales Volume: 166
1998,B38 0,75000,25,Midlands,B38 0<br>Avg. Price: 75K<br>Sales Volume: 25
1998,B38 8,68000,106,Midlands,B38 8<br>Avg. Price: 68K<br>Sales Volume: 106
1998,B38 9,44000,77,Midlands,B38 9<br>Avg. Price: 44K<br>Sales Volume: 77
1998,B4 6,63000,48,Midlands,B4 6<br>Avg. Price: 63K<br>Sales Volume: 48
1998,B42 1,52000,189,Midlands,B42 1<br>Avg. Price: 52K<br>Sales Volume: 189
1998,B42 2,49000,282,Midlands,B42 2<br>Avg. Price: 49K<br>Sales Volume: 282
1998,B43 5,55000,195,Midlands,B43 5<br>Avg. Price: 55K<br>Sales Volume: 195
1998,B43 6,77000,120,Midlands,B43 6<br>Avg. Price: 77K<br>Sales Volume: 120
1998,B43 7,55000,175,Midlands,B43 7<br>Avg. Price: 55K<br>Sales Volume: 175
1998,B44 0,39000,148,Midlands,B44 0<br>Avg. Price: 39K<br>Sales Volume: 148
1998,B44 8,48000,186,Midlands,B44 8<br>Avg. Price: 48K<br>Sales Volume: 186
1998,B44 9,45000,182,Midlands,B44 9<br>Avg. Price: 45K<br>Sales Volume: 182
1998,B45 0,37000,44,Midlands,B45 0<br>Avg. Price: 37K<br>Sales Volume: 44
1998,B45 8,118000,216,Midlands,B45 8<br>Avg. Price: 118K<br>Sales Volume: 216
1998,B45 9,66000,196,Midlands,B45 9<br>Avg. Price: 66K<br>Sales Volume: 196
1998,B46 1,66000,153,Midlands,B46 1<br>Avg. Price: 66K<br>Sales Volume: 153
1998,B46 2,145000,27,Midlands,B46 2<br>Avg. Price: 145K<br>Sales Volume: 27
1998,B46 3,99000,52,Midlands,B46 3<br>Avg. Price: 99K<br>Sales Volume: 52
1998,B47 5,105000,131,Midlands,B47 5<br>Avg. Price: 105K<br>Sales Volume: 131
1998,B47 6,118000,39,Midlands,B47 6<br>Avg. Price: 118K<br>Sales Volume: 39
1998,B48 7,108000,105,Midlands,B48 7<br>Avg. Price: 108K<br>Sales Volume: 105
1998,B49 5,98000,95,Midlands,B49 5<br>Avg. Price: 98K<br>Sales Volume: 95
1998,B49 6,98000,125,Midlands,B49 6<br>Avg. Price: 98K<br>Sales Volume: 125
1998,B5 4,19000,3,Midlands,B5 4<br>Avg. Price: 19K<br>Sales Volume: 3
1998,B5 5,38000,3,Midlands,B5 5<br>Avg. Price: 38K<br>Sales Volume: 3
1998,B5 6,75000,1,Midlands,B5 6<br>Avg. Price: 75K<br>Sales Volume: 1
1998,B5 7,68000,75,Midlands,B5 7<br>Avg. Price: 68K<br>Sales Volume: 75
1998,B50 4,96000,112,Midlands,B50 4<br>Avg. Price: 96K<br>Sales Volume: 112
1998,B6 4,29000,4,Midlands,B6 4<br>Avg. Price: 29K<br>Sales Volume: 4
1998,B6 5,35000,18,Midlands,B6 5<br>Avg. Price: 35K<br>Sales Volume: 18
1998,B6 6,34000,97,Midlands,B6 6<br>Avg. Price: 34K<br>Sales Volume: 97
1998,B6 7,33000,34,Midlands,B6 7<br>Avg. Price: 33K<br>Sales Volume: 34
1998,B60 1,131000,157,Midlands,B60 1<br>Avg. Price: 131K<br>Sales Volume: 157
1998,B60 2,82000,128,Midlands,B60 2<br>Avg. Price: 82K<br>Sales Volume: 128
1998,B60 3,73000,140,Midlands,B60 3<br>Avg. Price: 73K<br>Sales Volume: 140
1998,B60 4,96000,40,Midlands,B60 4<br>Avg. Price: 96K<br>Sales Volume: 40
1998,B61 0,75000,207,Midlands,B61 0<br>Avg. Price: 75K<br>Sales Volume: 207
1998,B61 7,86000,109,Midlands,B61 7<br>Avg. Price: 86K<br>Sales Volume: 109
1998,B61 8,67000,96,Midlands,B61 8<br>Avg. Price: 67K<br>Sales Volume: 96
1998,B61 9,132000,41,Midlands,B61 9<br>Avg. Price: 132K<br>Sales Volume: 41
1998,B62 0,102000,69,Midlands,B62 0<br>Avg. Price: 102K<br>Sales Volume: 69
1998,B62 8,72000,141,Midlands,B62 8<br>Avg. Price: 72K<br>Sales Volume: 141
1998,B62 9,56000,154,Midlands,B62 9<br>Avg. Price: 56K<br>Sales Volume: 154
1998,B63 1,104000,98,Midlands,B63 1<br>Avg. Price: 104K<br>Sales Volume: 98
1998,B63 2,47000,207,Midlands,B63 2<br>Avg. Price: 47K<br>Sales Volume: 207
1998,B63 3,61000,165,Midlands,B63 3<br>Avg. Price: 61K<br>Sales Volume: 165
1998,B63 4,58000,123,Midlands,B63 4<br>Avg. Price: 58K<br>Sales Volume: 123
1998,B64 5,50000,74,Midlands,B64 5<br>Avg. Price: 50K<br>Sales Volume: 74
1998,B64 6,48000,53,Midlands,B64 6<br>Avg. Price: 48K<br>Sales Volume: 53
1998,B64 7,69000,79,Midlands,B64 7<br>Avg. Price: 69K<br>Sales Volume: 79
1998,B65 0,41000,71,Midlands,B65 0<br>Avg. Price: 41K<br>Sales Volume: 71
1998,B65 8,54000,84,Midlands,B65 8<br>Avg. Price: 54K<br>Sales Volume: 84
1998,B65 9,47000,87,Midlands,B65 9<br>Avg. Price: 47K<br>Sales Volume: 87
1998,B66 1,35000,24,Midlands,B66 1<br>Avg. Price: 35K<br>Sales Volume: 24
1998,B66 2,32000,18,Midlands,B66 2<br>Avg. Price: 32K<br>Sales Volume: 18
1998,B66 3,43000,70,Midlands,B66 3<br>Avg. Price: 43K<br>Sales Volume: 70
1998,B66 4,40000,109,Midlands,B66 4<br>Avg. Price: 40K<br>Sales Volume: 109
1998,B67 5,54000,246,Midlands,B67 5<br>Avg. Price: 54K<br>Sales Volume: 246
1998,B67 6,39000,124,Midlands,B67 6<br>Avg. Price: 39K<br>Sales Volume: 124
1998,B67 7,41000,137,Midlands,B67 7<br>Avg. Price: 41K<br>Sales Volume: 137
1998,B68 0,59000,118,Midlands,B68 0<br>Avg. Price: 59K<br>Sales Volume: 118
1998,B68 8,48000,165,Midlands,B68 8<br>Avg. Price: 48K<br>Sales Volume: 165
1998,B68 9,48000,149,Midlands,B68 9<br>Avg. Price: 48K<br>Sales Volume: 149
1998,B69 1,44000,132,Midlands,B69 1<br>Avg. Price: 44K<br>Sales Volume: 132
1998,B69 2,45000,93,Midlands,B69 2<br>Avg. Price: 45K<br>Sales Volume: 93
1998,B69 3,38000,52,Midlands,B69 3<br>Avg. Price: 38K<br>Sales Volume: 52
1998,B69 4,39000,69,Midlands,B69 4<br>Avg. Price: 39K<br>Sales Volume: 69
1998,B7 4,52000,44,Midlands,B7 4<br>Avg. Price: 52K<br>Sales Volume: 44
1998,B7 5,28000,13,Midlands,B7 5<br>Avg. Price: 28K<br>Sales Volume: 13
1998,B70 0,58000,49,Midlands,B70 0<br>Avg. Price: 58K<br>Sales Volume: 49
1998,B70 6,49000,55,Midlands,B70 6<br>Avg. Price: 49K<br>Sales Volume: 55
1998,B70 7,46000,25,Midlands,B70 7<br>Avg. Price: 46K<br>Sales Volume: 25
1998,B70 8,38000,48,Midlands,B70 8<br>Avg. Price: 38K<br>Sales Volume: 48
1998,B70 9,36000,54,Midlands,B70 9<br>Avg. Price: 36K<br>Sales Volume: 54
1998,B71 1,41000,55,Midlands,B71 1<br>Avg. Price: 41K<br>Sales Volume: 55
1998,B71 2,42000,75,Midlands,B71 2<br>Avg. Price: 42K<br>Sales Volume: 75
1998,B71 3,53000,89,Midlands,B71 3<br>Avg. Price: 53K<br>Sales Volume: 89
1998,B71 4,46000,40,Midlands,B71 4<br>Avg. Price: 46K<br>Sales Volume: 40
1998,B72 1,101000,216,Midlands,B72 1<br>Avg. Price: 101K<br>Sales Volume: 216
1998,B73 5,87000,268,Midlands,B73 5<br>Avg. Price: 87K<br>Sales Volume: 268
1998,B73 6,101000,219,Midlands,B73 6<br>Avg. Price: 101K<br>Sales Volume: 219
1998,B74 2,132000,194,Midlands,B74 2<br>Avg. Price: 132K<br>Sales Volume: 194
1998,B74 3,147000,172,Midlands,B74 3<br>Avg. Price: 147K<br>Sales Volume: 172
1998,B74 4,116000,287,Midlands,B74 4<br>Avg. Price: 116K<br>Sales Volume: 287
1998,B75 5,112000,160,Midlands,B75 5<br>Avg. Price: 112K<br>Sales Volume: 160
1998,B75 6,125000,122,Midlands,B75 6<br>Avg. Price: 125K<br>Sales Volume: 122
1998,B75 7,72000,154,Midlands,B75 7<br>Avg. Price: 72K<br>Sales Volume: 154
1998,B76 0,149000,5,Midlands,B76 0<br>Avg. Price: 149K<br>Sales Volume: 5
1998,B76 1,91000,277,Midlands,B76 1<br>Avg. Price: 91K<br>Sales Volume: 277
1998,B76 2,96000,159,Midlands,B76 2<br>Avg. Price: 96K<br>Sales Volume: 159
1998,B76 9,80000,51,Midlands,B76 9<br>Avg. Price: 80K<br>Sales Volume: 51
1998,B77 1,71000,238,Midlands,B77 1<br>Avg. Price: 71K<br>Sales Volume: 238
1998,B77 2,57000,207,Midlands,B77 2<br>Avg. Price: 57K<br>Sales Volume: 207
1998,B77 3,65000,195,Midlands,B77 3<br>Avg. Price: 65K<br>Sales Volume: 195
1998,B77 4,64000,310,Midlands,B77 4<br>Avg. Price: 64K<br>Sales Volume: 310
1998,B77 5,66000,172,Midlands,B77 5<br>Avg. Price: 66K<br>Sales Volume: 172
1998,B78 1,61000,181,Midlands,B78 1<br>Avg. Price: 61K<br>Sales Volume: 181
1998,B78 2,70000,89,Midlands,B78 2<br>Avg. Price: 70K<br>Sales Volume: 89
1998,B78 3,86000,155,Midlands,B78 3<br>Avg. Price: 86K<br>Sales Volume: 155
1998,B79 0,88000,72,Midlands,B79 0<br>Avg. Price: 88K<br>Sales Volume: 72
1998,B79 7,65000,218,Midlands,B79 7<br>Avg. Price: 65K<br>Sales Volume: 218
1998,B79 8,61000,125,Midlands,B79 8<br>Avg. Price: 61K<br>Sales Volume: 125
1998,B79 9,115000,33,Midlands,B79 9<br>Avg. Price: 115K<br>Sales Volume: 33
1998,B8 1,37000,95,Midlands,B8 1<br>Avg. Price: 37K<br>Sales Volume: 95
1998,B8 2,41000,181,Midlands,B8 2<br>Avg. Price: 41K<br>Sales Volume: 181
1998,B8 3,33000,133,Midlands,B8 3<br>Avg. Price: 33K<br>Sales Volume: 133
1998,B80 7,85000,123,Midlands,B80 7<br>Avg. Price: 85K<br>Sales Volume: 123
1998,B9 4,49000,89,Midlands,B9 4<br>Avg. Price: 49K<br>Sales Volume: 89
1998,B9 5,37000,209,Midlands,B9 5<br>Avg. Price: 37K<br>Sales Volume: 209
1998,B90 1,115000,252,Midlands,B90 1<br>Avg. Price: 115K<br>Sales Volume: 252
1998,B90 2,87000,240,Midlands,B90 2<br>Avg. Price: 87K<br>Sales Volume: 240
1998,B90 3,91000,178,Midlands,B90 3<br>Avg. Price: 91K<br>Sales Volume: 178
1998,B90 4,98000,264,Midlands,B90 4<br>Avg. Price: 98K<br>Sales Volume: 264
1998,B91 1,152000,221,Midlands,B91 1<br>Avg. Price: 152K<br>Sales Volume: 221
1998,B91 2,126000,188,Midlands,B91 2<br>Avg. Price: 126K<br>Sales Volume: 188
1998,B91 3,135000,239,Midlands,B91 3<br>Avg. Price: 135K<br>Sales Volume: 239
1998,B92 0,132000,86,Midlands,B92 0<br>Avg. Price: 132K<br>Sales Volume: 86
1998,B92 7,84000,207,Midlands,B92 7<br>Avg. Price: 84K<br>Sales Volume: 207
1998,B92 8,73000,216,Midlands,B92 8<br>Avg. Price: 73K<br>Sales Volume: 216
1998,B92 9,70000,173,Midlands,B92 9<br>Avg. Price: 70K<br>Sales Volume: 173
1998,B93 0,149000,69,Midlands,B93 0<br>Avg. Price: 149K<br>Sales Volume: 69
1998,B93 8,178000,189,Midlands,B93 8<br>Avg. Price: 178K<br>Sales Volume: 189
1998,B93 9,145000,132,Midlands,B93 9<br>Avg. Price: 145K<br>Sales Volume: 132
1998,B94 5,196000,54,Midlands,B94 5<br>Avg. Price: 196K<br>Sales Volume: 54
1998,B94 6,158000,53,Midlands,B94 6<br>Avg. Price: 158K<br>Sales Volume: 53
1998,B95 5,139000,138,Midlands,B95 5<br>Avg. Price: 139K<br>Sales Volume: 138
1998,B95 6,160000,28,Midlands,B95 6<br>Avg. Price: 160K<br>Sales Volume: 28
1998,B96 6,117000,75,Midlands,B96 6<br>Avg. Price: 117K<br>Sales Volume: 75
1998,B97 4,60000,123,Midlands,B97 4<br>Avg. Price: 60K<br>Sales Volume: 123
1998,B97 5,86000,422,Midlands,B97 5<br>Avg. Price: 86K<br>Sales Volume: 422
1998,B97 6,85000,147,Midlands,B97 6<br>Avg. Price: 85K<br>Sales Volume: 147
1998,B98 0,58000,282,Midlands,B98 0<br>Avg. Price: 58K<br>Sales Volume: 282
1998,B98 7,64000,298,Midlands,B98 7<br>Avg. Price: 64K<br>Sales Volume: 298
1998,B98 8,59000,127,Midlands,B98 8<br>Avg. Price: 59K<br>Sales Volume: 127
1998,B98 9,87000,99,Midlands,B98 9<br>Avg. Price: 87K<br>Sales Volume: 99
1998,BA1 1,180000,23,South West,BA1 1<br>Avg. Price: 180K<br>Sales Volume: 23
1998,BA1 2,113000,212,South West,BA1 2<br>Avg. Price: 113K<br>Sales Volume: 212
1998,BA1 3,93000,152,South West,BA1 3<br>Avg. Price: 93K<br>Sales Volume: 152
1998,BA1 4,99000,77,South West,BA1 4<br>Avg. Price: 99K<br>Sales Volume: 77
1998,BA1 5,146000,176,South West,BA1 5<br>Avg. Price: 146K<br>Sales Volume: 176
1998,BA1 6,83000,198,South West,BA1 6<br>Avg. Price: 83K<br>Sales Volume: 198
1998,BA1 7,126000,85,South West,BA1 7<br>Avg. Price: 126K<br>Sales Volume: 85
1998,BA1 8,99000,8,South West,BA1 8<br>Avg. Price: 99K<br>Sales Volume: 8
1998,BA1 9,287000,7,South West,BA1 9<br>Avg. Price: 287K<br>Sales Volume: 7
1998,BA10 0,88000,78,South West,BA10 0<br>Avg. Price: 88K<br>Sales Volume: 78
1998,BA11 1,57000,162,South West,BA11 1<br>Avg. Price: 57K<br>Sales Volume: 162
1998,BA11 2,73000,242,South West,BA11 2<br>Avg. Price: 73K<br>Sales Volume: 242
1998,BA11 3,74000,105,South West,BA11 3<br>Avg. Price: 74K<br>Sales Volume: 105
1998,BA11 4,63000,134,South West,BA11 4<br>Avg. Price: 63K<br>Sales Volume: 134
1998,BA11 5,96000,68,South West,BA11 5<br>Avg. Price: 96K<br>Sales Volume: 68
1998,BA11 6,117000,35,South West,BA11 6<br>Avg. Price: 117K<br>Sales Volume: 35
1998,BA12 0,134000,80,South West,BA12 0<br>Avg. Price: 134K<br>Sales Volume: 80
1998,BA12 6,117000,108,South West,BA12 6<br>Avg. Price: 117K<br>Sales Volume: 108
1998,BA12 7,114000,66,South West,BA12 7<br>Avg. Price: 114K<br>Sales Volume: 66
1998,BA12 8,73000,254,South West,BA12 8<br>Avg. Price: 73K<br>Sales Volume: 254
1998,BA12 9,68000,179,South West,BA12 9<br>Avg. Price: 68K<br>Sales Volume: 179
1998,BA13 3,60000,381,South West,BA13 3<br>Avg. Price: 60K<br>Sales Volume: 381
1998,BA13 4,99000,124,South West,BA13 4<br>Avg. Price: 99K<br>Sales Volume: 124
1998,BA14 0,62000,356,South West,BA14 0<br>Avg. Price: 62K<br>Sales Volume: 356
1998,BA14 6,105000,76,South West,BA14 6<br>Avg. Price: 105K<br>Sales Volume: 76
1998,BA14 7,78000,336,South West,BA14 7<br>Avg. Price: 78K<br>Sales Volume: 336
1998,BA14 8,60000,99,South West,BA14 8<br>Avg. Price: 60K<br>Sales Volume: 99
1998,BA14 9,75000,164,South West,BA14 9<br>Avg. Price: 75K<br>Sales Volume: 164
1998,BA15 1,107000,235,South West,BA15 1<br>Avg. Price: 107K<br>Sales Volume: 235
1998,BA15 2,136000,72,South West,BA15 2<br>Avg. Price: 136K<br>Sales Volume: 72
1998,BA16 0,73000,220,South West,BA16 0<br>Avg. Price: 73K<br>Sales Volume: 220
1998,BA16 9,57000,86,South West,BA16 9<br>Avg. Price: 57K<br>Sales Volume: 86
1998,BA2 0,100000,72,South West,BA2 0<br>Avg. Price: 100K<br>Sales Volume: 72
1998,BA2 1,66000,174,South West,BA2 1<br>Avg. Price: 66K<br>Sales Volume: 174
